"Is_surrogate","Group","CAS.Num","Pollutant.Name","Is_HAP","Acute.Tox.Value.Source","Acute.Reference.Conc...ug.m3.","Acute.General.Toxic.Endpoint","Acute.Specific.Toxic.Endpoint","Acute.Notes","Acute.Surrogate.CAS","Acute.Surrogate.Name","Chronic.Cancer.Tox.Value.Source","Chronic.Cancer.Unit.Risk..ug.m3..1","X10.5.Cancer.based.Air.Conc..ug.m3.","Chronic.Cancer.Notes","Chronic.Cancer.Surrogate.CAS","Chronic.Cancer.Surrogate.Name","Chronic.NonCancer.Tox.Value.Source","Chronic.NonCancer.Reference.Conc...ug.m3.","Chronic.NonCancer.General.Toxic.Endpoint","Chronic.NonCancer.Specific.Toxic.Endpoint","Chronic.NonCancer.Notes","Chronic.NonCancer.Surrogate.CAS","Chronic.NonCancer.Surrogate.Name","Subchronic.NonCancer.Tox.Value.Source","Subchronic.NonCancer.Reference.Conc...ug.m3.","Subchronic.NonCancer.General.Toxic.Endpoins","Subchronic.NonCancer.Specific.Toxic.Endpoints","Subchronic.NonCancer.Notes","Subchronic.NonCancer.Surrogate.CAS","Subchronic.NonCancer.Surrogate.Name"
"SUR","CN","57-12-5","Cyanide (Cyanide ion, Inorganic cyanides, Isocyanide)","YES","HRV","700","Neuro","CNS","5","74-90-8","Hydrogen cyanide","",NA,NA,"","","","HRV","3","Neuro, Repro","nervous/endocrine systems","","74-90-8","Hydrogen cyanide","",NA,"","","","",""
"SUR","CN","0-00-8","Cyanide Compounds","YES","HRV","700","Neuro","CNS","5","74-90-8","Hydrogen cyanide","",NA,NA,"","","","HRV","3","Neuro, Repro","nervous/endocrine systems","","74-90-8","Hydrogen cyanide","",NA,"","","","",""
"","","110-82-7","Cyclohexane","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","6000","Repro","developmental (reduced pup weights)","","","","PPRTV","18000","Repro","Reduced body weight of pups","","",""
"","","109-94-1","Cyclohexanone","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","700","Systemic","Systemic: Adverse clinical signs (salivation, conjunctival congestion and irritation, lacrimation, lethargy)","","","","PPRTV","7000","Systemic","Adverse clinical signs (salivation, conjunctival congestion and irritation, lacrimation, lethargy)","","",""
"","","27208-37-3","Cyclopenta[c,d]pyrene","NO","",NA,"","","","","","MDH","0.00072","0.014","","","","",NA,"","","","","","",NA,"","","","",""
"","","202-98-2","4H-Cyclopenta[d,e,f]chrysene","YES","",NA,"","","","","","MDH","0.00054","0.019","","","","",NA,"","","","","","",NA,"","","","",""
"","","50-29-3","DDT","NO","",NA,"","","","","","IRIS","9.7e-05","0.1","","","","",NA,"","","","","","",NA,"","","","",""
"","","615-05-4","Diaminoanisole, 2,4-","NO","",NA,"","","","","","CAL EPA","6.6e-06","1.5","","","","",NA,"","","","","","",NA,"","","","",""
"","","103-33-3","Diazene, Diphenyl","NO","",NA,"","","","","","IRIS","3.1e-05","0.32","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","226-36-8","Dibenz(a,h)acridine","YES","",NA,"","","","","","MDH","0.00018","0.056","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","224-42-0","Dibenz(a,j)acridine","YES","",NA,"","","","","","MDH","0.00018","0.056","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","53-70-3","Dibenz[a,h]anthracene","YES","",NA,"","","","","","MDH","0.018","0.00056","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","5385-75-1","Dibenzo[a,e]fluoranthene","YES","",NA,"","","","","","MDH","0.0016","0.0063","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","192-65-4","Dibenzo(a,e)pyrene","YES","",NA,"","","","","","MDH","0.00072","0.014","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","189-64-0","Dibenzo(a,h)pyrene","YES","",NA,"","","","","","MDH","0.0016","0.0063","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","191-30-0","Dibenzo(a,l)pyrene","YES","",NA,"","","","","","MDH","0.054","0.00019","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","194-59-2","Dibenzo(c,g)carbazole, 7H-","YES","",NA,"","","","","","MDH","0.0018","0.0056","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","189-55-9","Dibenzo[a,i]pyrene","YES","",NA,"","","","","","MDH","0.0011","0.0091","","","","",NA,"","","","","","",NA,"","","","",""
"","","96-12-8","Dibromo-3-chloropropane, 1,2-","YES","",NA,"","","","","","CAL EPA","0.002","0.005","","","","IRIS","0.2","Repro","testicular effects","","","","HRV","2","Repro","male reproductive system","","",""
"","","106-46-7","Dichlorobenzene(p), 1,4-","YES","",NA,"","","","","","CAL EPA","1.1e-05","0.91","","","","IRIS","800","Liver","increased liver weight","","","","HRV","800","Liver","hepatic system","","",""
"SUR","","25321-22-6","Dichlorobenzenes","Some","",NA,"","","","","","CAL EPA","1.1e-05","0.91","","106-46-7","Dichlorobenzene(p), 1,4-","IRIS","800","Liver","increased liver weight","","106-46-7","Dichlorobenzene(p), 1,4-","HRV","800","Liver","hepatic system","0","106-46-7","Dichlorobenzene(p), 1,4-"
"","","91-94-1","Dichlorobenzidene, 3,3-","YES","",NA,"","","","","","CAL EPA","0.00034","0.029","","","","",NA,"","","","","","",NA,"","","","",""
"","","764-41-0","Dichloro-2-butene, 1,4-","NO","",NA,"","","","","","PPRTV","0.0042","0.0024","","","","",NA,"","","","","","",NA,"","","","",""
"","","1476-11-5","Dichloro-2-butene, cis-1,4-","NO","",NA,"","","","","","PPRTV","0.0042","0.0024","","","","",NA,"","","","","","",NA,"","","","",""
"","","75-71-8","Dichlorodifluoromethane (CFC-12)","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","1000","Systemic","decreased body weight gain","","",""
"","","111-44-4","Dichloroethyl ether (Bis(2-chloroethyl)ethe","YES","",NA,"","","","","","IRIS","0.00033","0.03","","","","",NA,"","","","","","",NA,"","","","",""
"","","75-35-4","Dichloroethylene (1,1-) (Vinylidene chloride)","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","200","Liver","Liver","","","","",NA,"","","","",""
"","","156-60-5","Dichloroethylene, trans-1,2-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","60","Resp","Pulmonary capillary hyperemia and distension of the alveolar septumFatty degeneration","","","","",NA,"","","","",""
"","","542-75-6","Dichloropropene, 1,3-","YES","",NA,"","","","","","IRIS","4e-06","2.5","","","","HRV","20","Resp","upper respiratory system","","","","",NA,"","","","",""
"","","62-73-7","Dichlorvos","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.5","Neuro","nervous system","","","","",NA,"","","","",""
"","","77-73-6","Dicyclopentadiene","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","HRV","3","Kidney","renal system","","",""
"","","60-57-1","Dieldrin","NO","",NA,"","","","","","IRIS","0.0046","0.0022","10","","","",NA,"","","","","","",NA,"","","","",""
"","","0-02-4","Diesel exhaust particulate","NO","",NA,"","","","","","",NA,NA,"","","","HRV","5","Resp","lower respiratory system","6","","","",NA,"","","","",""
"","","111-42-2","Diethanolamine","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","3","Resp, Blood","Respiratory system, hematologic","","","","PPRTV","2","Systemic","Increased incidence of squamous metaplasia (level 1) in males","","",""
"","Glycol","112-34-5","Diethylene Glycol Monobutyl Ether","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","0.1","Liver","Hepatocellular vacuolization","","","","PPRTV","1","Liver","Hepatocellular vacuolization","","",""
"","","111-90-0","Diethylene Glycol Monoethyl Ether","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","0.3","Skin","Irritation","","","","PPRTV","3","Systemic","Irritation","","",""
"","","75-37-6","Difluoroethane, 1,1-","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","40000","Systemic","none observed","","","","",NA,"","","","",""
"","","108-20-3","Diisopropyl Ether","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","700","Systemic","Increased weight and toxicity","","","","PPRTV","700","Repro","Rudimentary and short 14th ribs in fetal rats","","",""
"","","60-11-7","Dimethyl aminoazobenzene","YES","",NA,"","","","","","CAL EPA","0.0013","0.0077","","","","",NA,"","","","","","",NA,"","","","",""
"","","68-12-2","Dimethyl formamide","YES","",NA,"","","","","","",NA,NA,"","","","HRV","30","Liver","hepatic system","","","","PPRTV","70","Liver","Elevated liver enzyme changes","","",""
"","","108-01-0","Dimethylamino ethanol, 2-","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","HRV","70","Resp","Upper respiratory","","",""
"","PAH","57-97-6","Dimethylbenz[a]anthracene, 7,12-","YES","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","","57-14-7","Dimethylhydrazine, 1,1-","YES","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","0.008","Repro","Endometrial cysts","","",""
"","PAH","42397-64-8","Dinitropyrene, 1,6- (BaP)","YES","",NA,"","","","","","MDH","0.018","0.00056","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","42397-65-9","Dinitropyrene, 1,8- (BaP)","YES","",NA,"","","","","","MDH","0.0018","0.0056","","","","",NA,"","","","","","",NA,"","","","",""
"","","121-14-2","Dinitrotoluene, 2,4-","YES","",NA,"","","","","","CAL EPA","8.9e-05","0.11","","","","",NA,"","","","","","",NA,"","","","",""
"","","123-91-1","Dioxane, 1,4- (1,4-Diethylene dioxide)","YES","HRV","3000","Eyes , Resp","irritant - eye and nasal","","","","IRIS","5e-06","2","","","","IRIS","30","Digest, Kidney, Cardio","Alimentary system; kidney; cardiovascular system","","","","",NA,"","","","",""
"","","122-66-7","Diphenylhydrazine, 1,2-","YES","",NA,"","","","","","IRIS","0.00022","0.045","","","","",NA,"","","","","","",NA,"","","","",""
"","","106-89-8","Epichlorohydrin (l-Chloro-2,3-epoxypropane)","YES","CAL EPA","1300","Resp , Eyes","eye and respiratory system","","","","HRV","1.2e-06","8.3","","","","IRIS","1","Resp","nasal turbinate changes","","","","PPRTV","10","Resp","Changes in the nasal turbinates","","",""
"","","106-88-7","Epoxybutane, 1,2-","YES","",NA,"","","","","","",NA,NA,"","","","HRV","20","Resp","upper respiratory system","","","","",NA,"","","","",""
"","","140-88-5","Ethyl Acrylate","YES","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","8","Resp","Dose-dependent histopathological lesions of the olfactory tract, including respiratory metaplasia.","","",""
"","Glycol","110-80-5","Ethoxyethanol, 2- (ethylene glycol monoethyl ether)","YES","HRV","400","Repro","Reproductive/developmental","","","","",NA,NA,"","","","IRIS","200","Repro","decreased testis weight, seminiferous tubule degen","","","","HRV","60","Repro, Blood","male reproductive and hematologic systems","","",""
"","","100-41-4","Ethyl benzene","YES","HRV","10000","Repro","Reproductive/developmental","","","","CAL EPA","2.5e-06","4","","","","IRIS","1000","Repro","developmental toxicity","","","","PPRTV","9000","Auditory","Histopathological evidence of otoxicity without functional changes in audiometric threshold.","","",""
"","","51-79-6","Ethyl carbamate (Urethane)","YES","",NA,"","","","","","CAL EPA","0.00029","0.034","","","","",NA,"","","","","","",NA,"","","","",""
"","","75-00-3","Ethyl chloride (Chloroethane)","YES","HRV","1e+05","Repro","Reproductive/developmental","","","","",NA,NA,"","","","IRIS","10000","Repro","delayed fetal ossification","","","","PPRTV","4000","Repro","Delayed fetal ossification","","",""
"","","97-63-2","Ethyl Methacrylate","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","300","Repro","Decreased in maternal body weight gain","","","","PPRTV","3000","Repro","Decrease in maternal body weight gain","","",""
"","","106-93-4","Ethylene dibromide (Dibromoethane)","YES","",NA,"","","","","","HRV","0.00022","0.045","","","","IRIS","9","Resp","Nasal inflammation","","","","",NA,"","","","",""
"","","107-06-2","Ethylene dichloride (1,2-Dichloroethane)","YES","",NA,"","","","","","IRIS","2.6e-05","0.38","","","","CAL EPA","400","Liver","Hepatic system (liver)","","","","PPRTV","70","Neuro","Neurobehavioral impairment","","",""
"","","107-21-1","Ethylene glycol","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","400","Resp, Kidney","Respiratory system; kidney; development","","","","",NA,"","","","",""
"","","75-21-8","Ethylene oxide","YES","",NA,"","","","","","CAL EPA","8.8e-05","0.11","","","","CAL EPA","30","Neuro","Nervous system","","","","",NA,"","","","",""
"","","96-45-7","Ethylene thiourea","YES","",NA,"","","","","","CAL EPA","1.3e-05","0.77","","","","",NA,"","","","","","",NA,"","","","",""
"","","75-34-3","Ethylidene dichloride (1,1-Dichloroethane)","YES","",NA,"","","","","","CAL EPA","1.6e-06","6.3","","","","",NA,"","","","","","",NA,"","","","",""
"","","206-44-0","Fluoranthene","YES","",NA,"","","","","","MDH","0.00014","0.071","","","","",NA,"","","","","","",NA,"","","","",""
"","","1101","Fluorides (except hydrogen fluoride)","NO","",NA,"","","","","","",NA,NA,"","","","CAL EPA","13","Bone/Teeth, Resp","Bone, teeth and respiratory","","","","",NA,"","","","",""
"","ALD","50-00-0","Formaldehyde","YES","HRV","94","Resp , Eyes","irritant - eye and respiratory system","4","","","MDH","5e-06","2","8","","","CAL EPA","9","Resp","Respiratory system;","4","","","",NA,"","","","",""
"","","64-18-6","Formic Acid","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","0.9","Blood","Neutropenia and increased serum alkaline phosphatase","","",""
"","ALD","111-30-8","Glutaraldehyde","NO","",NA,"","","","","","",NA,NA,"","","","CAL EPA","0.08","Resp","Respiratory system","","","","",NA,"","","","",""
"SUR","Glycol","0-01-2","Glycol ethers","Some","HRV","90","Repro","Reproductive/developmental","","109-86-4","Methoxyethanol, 2- (ethylene glycol monomethyl ether EGME)","",NA,NA,"","","","IRIS","20","Repro","testicular effects","","Glycol","Methoxyethanol, 2- (ethylene glycol monomethyl ether EGME)","HRV","60","Repro, Blood","male reproductive and hematologic systems","0","109-86-4","Methoxyethanol, 2- (ethylene glycol monomethyl ether EGME)"
"","","76-44-8","Heptachlor","YES","",NA,"","","","","","IRIS","0.0013","0.0077","","","","",NA,"","","","","","",NA,"","","","",""
"","","1024-57-3","Heptachlor epoxide","NO","",NA,"","","","","","IRIS","0.0026","0.0038","","","","",NA,"","","","","","",NA,"","","","",""
"SUR","DF","00-08-5","Heptachlorodibenzodioxin, All Isomers","YES","",NA,"","","","","","MPCA","4","2.5e-06","2","35822-46-9","Heptachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8-","MPCA","0.004","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2","35822-46-9","Heptachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8-","",NA,"","","","",""
"","DF","67562-39-4","Heptachlorodibenzofuran, 1,2,3,4,6,7,8-","YES","",NA,"","","","","","MPCA","4","2.5e-06","2","","","MPCA","0.004","Liver, Repro, Resp, Blood","Hepactic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2","","","",NA,"","","","",""
"","DF","55673-89-7","Heptachlorodibenzofuran, 1,2,3,4,7,8,9-","YES","",NA,"","","","","","MPCA","4","2.5e-06","2","","","MPCA","0.004","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2","","","",NA,"","","","",""
"SUR","DF","00-08-4","Heptachlorodibenzofuran, All Isomers","YES","",NA,"","","","","","MPCA","4","2.5e-06","2","67562-39-4","Heptachlorodibenzofuran, 1,2,3,4,6,7,8-","MPCA","0.004","Liver, Repro, Resp, Blood","Hepactic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2","67562-39-4","Heptachlorodibenzofuran, 1,2,3,4,6,7,8-","",NA,"","","","",""
"","DF","35822-46-9","Heptachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8-","YES","",NA,"","","","","","MPCA","4","2.5e-06","2","","","MPCA","0.004","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2","","","",NA,"","","","",""
"","","118-74-1","Hexachlorobenzene","YES","",NA,"","","","","","IRIS","0.00046","0.022","","","","",NA,"","","","","","",NA,"","","","",""
"","","87-68-3","Hexachlorobutadiene","YES","",NA,"","","","","","IRIS","2.2e-05","0.45","","","","",NA,"","","","","","",NA,"","","","",""
"","","608-73-1","Hexachlorocyclohexane (technical grade)","NO","",NA,"","","","","","IRIS","0.00051","0.02","","","","",NA,"","","","","","",NA,"","","","",""
"","","319-84-6","Hexachlorocyclohexane, alpha-","NO","",NA,"","","","","","IRIS","0.0018","0.0056","","","","",NA,"","","","","","",NA,"","","","",""
"","","319-85-7","Hexachlorocyclohexane, beta-1,2,3,4,5,6-","NO","",NA,"","","","","","IRIS","0.00053","0.019","","","","",NA,"","","","","","",NA,"","","","",""
"","","77-47-4","Hexachlorocyclopentadiene","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","0.2","Resp","Suppurative inflammation of the nose","","","","",NA,"","","","",""
"SUR","DF","00-08-3","Hexachlorodibenzodioxins, All Isomers","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","39227-28-6","Hexachlorodibenzo-p-dioxin, 1,2,3,4,7,8-","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","39227-28-6","Hexachlorodibenzo-p-dioxin, 1,2,3,4,7,8-","",NA,"","","","",""
"","DF","70648-26-9","Hexachlorodibenzofuran, 1,2,3,4,7,8-","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","","","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","57117-44-9","Hexachlorodibenzofuran, 1,2,3,6,7,8-","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","","","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","72918-21-9","Hexachlorodibenzofuran, 1,2,3,7,8,9-","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","","","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","60851-34-5","Hexachlorodibenzofuran, 2,3,4,6,7,8-","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","","","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"SUR","DF","00-08-2","Hexachlorodibenzofurans, All Isomers","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","70648-26-9","Hexachlorodibenzofuran, 1,2,3,4,7,8-","MPCA","7170","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","70648-26-9","Hexachlorodibenzofuran, 1,2,3,4,7,8-","",NA,"","","","",""
"","DF","39227-28-6","Hexachlorodibenzo-p-dioxin, 1,2,3,4,7,8-","YES","",NA,"","","","","","MPCA","40","2.5e-07","2","","","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","57653-85-7","Hexachlorodibenzo-p-dioxin, 1,2,3,6,7,8-","YES","",NA,"","","","","","IRIS","1.3","7.7e-06","","","","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","19408-74-3","Hexachlorodibenzo-p-dioxin, 1,2,3,7,8,9-","YES","",NA,"","","","","","IRIS","1.3","7.7e-06","","","","MPCA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","","67-72-1","Hexachloroethane","YES","",NA,"","","","","","IRIS","4e-06","2.5","","","","IRIS","30","Neuro","neurotoxicity","","","","",NA,"","","","",""
"","DIIS","822-06-0","Hexamethylene-1,6-diisocyanate","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.01","Resp","upper and lower respiratory system","4","","","",NA,"","","","",""
"","","110-54-3","Hexane","NO","",NA,"","","","","","PPRTV","2e-07","50","","","","HRV","2000","Neuro, Resp","nervous/upper respiratory sys.","","","","PPRTV","2000","Neuro","Peripheral neuropathology (decreased MCV at 12 weeks)","","",""
"","","591-78-6","Hexanone-2","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","30","Neuro","Nervous system","","","","",NA,"","","","",""
"","","302-01-2","Hydrazine","YES","",NA,"","","","","","HRV","0.0049","0.002","","","","CAL EPA","0.2","Digest, Repro","Alimentary system; endocrine system","","","","PPRTV","0.09","Blood","Hemosiderosis","","",""
"","","10034-93-2","Hydrazine sulfate","NO","",NA,"","","","","","HRV","0.0049","0.002","","","","",NA,"","","","","","",NA,"","","","",""
