"Is_surrogate","Group","CAS.Num","Pollutant.Name","Is_HAP","Acute.Tox.Value.Source","Acute.Reference.Conc...ug.m3.","Acute.General.Toxic.Endpoint","Acute.Specific.Toxic.Endpoint","Acute.Notes","Acute.Surrogate.CAS","Acute.Surrogate.Name","Chronic.Cancer.Tox.Value.Source","Chronic.Cancer.Unit.Risk..ug.m3..1","X10.5.Cancer.based.Air.Conc..ug.m3.","Chronic.Cancer.Notes","Chronic.Cancer.Surrogate.CAS","Chronic.Cancer.Surrogate.Name","Chronic.NonCancer.Tox.Value.Source","Chronic.NonCancer.Reference.Conc...ug.m3.","Chronic.NonCancer.General.Toxic.Endpoint","Chronic.NonCancer.Specific.Toxic.Endpoint","Chronic.NonCancer.Notes","Chronic.NonCancer.Surrogate.CAS","Chronic.NonCancer.Surrogate.Name","Subchronic.NonCancer.Tox.Value.Source","Subchronic.NonCancer.Reference.Conc...ug.m3.","Subchronic.NonCancer.General.Toxic.Endpoins","Subchronic.NonCancer.Specific.Toxic.Endpoints","Subchronic.NonCancer.Notes","Subchronic.NonCancer.Surrogate.CAS","Subchronic.NonCancer.Surrogate.Name"
"","","7647-01-0","Hydrochloric acid (hydrogen chloride)","YES","HRV","2700","Resp , Eyes","irritant -Eye and respiratory system","","","","",NA,NA,"","","","HRV","20","Resp","upper respiratory system","","","","",NA,"","","","",""
"","CN","74-90-8","Hydrogen cyanide","YES","HRV","700","Neuro","CNS","5","","","",NA,NA,"","","","HRV","3","Neuro, Repro","nervous/endocrine systems","","","","",NA,"","","","",""
"","","7664-39-3","Hydrogen fluoride (Hydrofluoric acid)","YES","HRV","240","Resp","irritant - respiratory system","","","","",NA,NA,"","","","CAL EPA","14","Bone/Teeth, Resp","bone and teeth, respiratory system","","","","",NA,"","","","",""
"","","7783-07-5","Hydrogen selenide","NO","CAL EPA","5","Resp , Eyes","respiratory system; eye","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","","7783-06-4","Hydrogen sulfide","NO","CAL EPA","42","Neuro","nervous system","","","","",NA,NA,"","","","IRIS","2","Resp","nasal mucosa inflammation","","","","HRV","10","Resp","Upper respiratory","","",""
"","PAH","193-39-5","Indeno(1,2,3-cd)pyrene","YES","",NA,"","","","","","MDH","0.00013","0.077","","","","",NA,"","","","","","",NA,"","","","",""
"","","78-59-1","Isophorone","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","2000","Kidney, Digest, Repro","Development; kidney; alimentary system","","","","",NA,"","","","",""
"","","67-63-0","Isopropyl alcohol","NO","CAL EPA","3200","Resp , Eyes","respiratory system; eye","","","","",NA,NA,"","","","CAL EPA","7000","Repro, Kidney","Kidney; development","","","","PPRTV","7000","Neuro","Increased mean cumulative motor activity","","",""
"","Pb","7439-92-1","Lead","YES","",NA,"","","","","","CAL EPA","1.2e-05","0.83","","","","NAAQS","0.15","Repro, Neuro, Cardio","developmental nervous system cardiovascular","","","","NAAQS","0.15","Repro, Cardio, Neuro","developmental nervous system cardiovascular","","",""
"SUR","Cr, Pb","7758-97-6","Lead Chromate","YES","",NA,"","","","","","HRV","0.012","0.00083","","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols","IRIS","0.008","Resp","nasal septum atrophy","0","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols","HRV","0.02","Resp","Upper and lower respiratory","0","18540-29-9","Chromic acid mists and dissolved Cr(VI) aerosols"
"SUR","Pb","0-01-3","Lead Compounds","YES","",NA,"","","","","","CAL EPA","1.2e-05","0.83","","7439-92-1","Lead","NAAQS","0.15","Repro, Neuro, Cardio","developmental nervous system cardiovascular","","","","NAAQS","0.15","Repro, Cardio, Neuro","developmental nervous system cardiovascular","","",""
"","","58-89-9","Lindane (all isomers)","YES","",NA,"","","","","","CAL EPA","0.00031","0.032","","","","",NA,"","","","","","",NA,"","","","",""
"SUR","Xylenes","00-07-8","m- and p-Xylenes","YES","HRV","43000","Resp , Eyes , Neuro","irritant - eye and respiratory system; CNS","","1330-20-7","Xylenes","",NA,NA,"","","","IRIS","100","Neuro, Resp","Nervous system; respiratory system","","1330-20-7","Xylenes","",NA,"","","","",""
"","","108-31-6","Maleic anhydride","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","0.7","Resp","Respiratory system","","","","",NA,"","","","",""
"","Mn","7439-96-5","Manganese","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.2","Neuro","nervous system","","","","",NA,"","","","",""
"SUR","Mn","0-01-4","Manganese Compounds","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.2","Neuro","nervous system","","7439-96-5","Manganese","",NA,"","","","",""
"SUR","Mn","1313-13-9","Manganese Dioxide","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.2","Neuro","nervous system","","7439-96-5","Manganese","",NA,"","","","",""
"","Hg","7439-97-6","Mercury (elemental)","YES","CAL EPA","0.6","Repro , Neuro","nervous system, development;","","","","",NA,NA,"","","","IRIS","0.3","Neuro","neurotoxicity","","","","",NA,"","","","",""
"SUR","Hg","0-02-3","Mercury Compounds","YES","CAL EPA","0.6","Repro , Neuro","nervous system, development;","","7439-97-6","Mercury (elemental)","",NA,NA,"","","","IRIS","0.3","Neuro","neurotoxicity","","7439-97-6","Mercury (elemental)","",NA,"","","","",""
"","","126-98-7","Methacrylonitrile","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","30","Liver","Statistically significant higher liver weight","","","","PPRTV","300","Liver","Statistically significant higher liver weight","","",""
"","","67-56-1","Methanol","YES","HRV","25000","Neuro","CNS","","","","",NA,NA,"","","","IRIS","20000","Repro","Development","","","","",NA,"","","","",""
"","Glycol","109-86-4","Methoxyethanol, 2- (ethylene glycol monomethyl ether EGME)","YES","HRV","90","Repro","Reproductive/developmental","","","","",NA,NA,"","","","IRIS","20","Repro","testicular effects","","","","HRV","60","Repro, Blood","male reproductive and hematologic systems","","",""
"","","96-33-3","Methyl acrylate","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","20","Resp","respiratory","","","","PPRTV","20","Resp","respiratory","","",""
"","","74-83-9","Methyl bromide (Bromomethane)","YES","HRV","2000","Neuro","CNS","5","","","",NA,NA,"","","","HRV","5","Resp","upper respiratory system","","","","PPRTV","100","Resp","Degeneration of the ofactory epithelium for the nasal cavity","","",""
"","Glycol","110-49-6","Methyl Cellosolve Acetate","NO","",NA,"","","","","","",NA,NA,"","","","CAL EPA","90","Repro","Reproductive system","","","","PPRTV","10","Repro","Gross reduction in testes size in males","","",""
"","","74-87-3","Methyl chloride (Chloromethane)","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","90","Neuro","Cerebellar lesions","","","","PPRTV","3000","Systemic","Lesions","","",""
"","","71-55-6","Methyl chloroform (1,1,1-Trichloroethane)","YES","HRV","140000","Neuro","CNS","","","","",NA,NA,"","","","IRIS","5000","Liver","liver histopathologic changes","","","","IRIS","5000","Liver","liver histopathologic changes","","",""
"","","78-93-3","Methyl ethyl ketone (2-Butanone)","NO","HRV","10000","Resp , Eyes","irritant - eye and respiratory system","","","","",NA,NA,"","","","IRIS","5000","Repro","developmental (skeletal variations)","","","","",NA,"","","","",""
"","","60-34-4","Methyl Hydrazine","YES","",NA,"","","","","","PPRTV","0.001","0.01","","","","",NA,"","","","","","PPRTV","0.3","Liver","Changes in hematolgic and serum chemistry parameters","","",""
"","","108-10-1","Methyl isobutyl ketone (Hexone)","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","3000","Repro","reduced fetal body weight, skeletal variations, and increased fetal death in mice, and skeletal variations in rats","","","","",NA,"","","","",""
"","ISO","624-83-9","Methyl isocyanate","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","1","Repro, Resp","Respiratory system; reproductive system","","","","",NA,"","","","",""
"","","80-62-6","Methyl methacrylate","YES","",NA,"","","","","","",NA,NA,"","","","HRV","700","Resp","upper and lower respiratory system","4","","","",NA,"","","","",""
"","","1634-04-4","Methyl tert butyl ether","YES","",NA,"","","","","","CAL EPA","2.6e-07","38","","","","IRIS","3000","Liver, Kidney","liver and kidney effects","","","","",NA,"","","","",""
"","PAH","56-49-5","Methylcholanthrene, 3-","YES","",NA,"","","","","","MDH","0.01","0.001","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","3697-24-3","Methylchrysene, 5-","YES","",NA,"","","","","","MDH","0.0018","0.0056","","","","",NA,"","","","","","",NA,"","","","",""
"","","101-14-4","Methylene bis(2-chloroaniline), 4,4-","YES","",NA,"","","","","","CAL EPA","0.00043","0.023","","","","",NA,"","","","","","",NA,"","","","",""
"","","74-95-3","Methylene Bromide","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","40","Blood","Increased COHb","","",""
"","","75-09-2","Methylene chloride (Dichloromethane)","YES","HRV","10000","Neuro","CNS","","","","HRV","4.7e-07","21","","","","IRIS","600","Liver","hepatic vacuolation","","","","",NA,"","","","",""
"","DIIS","101-68-8","Methylene diphenyl diisocyanate (MDI)","YES","",NA,"","","","","","",NA,NA,"","","","HRV","0.6","Resp","upper and lower respiratory system","4","","","",NA,"","","","",""
"","","101-77-9","Methylenedianiline, 4,4-","YES","",NA,"","","","","","CAL EPA","0.00046","0.022","","","","CAL EPA","20","Eyes, Digest","Eyes; alimentary system","","","","",NA,"","","","",""
"","","90-94-8","Michler's ketone","NO","",NA,"","","","","","CAL EPA","0.00025","0.04","","","","",NA,"","","","","","",NA,"","","","",""
"","","10595-95-6","N- Nitrosomethylethylamine","NO","",NA,"","","","","","CAL EPA","0.0063","0.0016","","","","",NA,"","","","","","",NA,"","","","",""
"","","64724-95-6","Naphtha, High Flash Aromatic (HFAN)","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","100","Repro","Decreased maternal body weight versus controls.","","","","PPRTV","1000","Repro","Decreased maternal body weight versus controls.","","",""
"","PAH","91-20-3","Naphthalene","YES","HBV","200","Resp","respiratory","","","","CAL EPA","3.4e-05","0.29","","","","HBV","9","Resp","Nasal Effects, respiratory impacts","","","","",NA,"","","","",""
"","PAH","193-09-9","Naphtho[2,3-e]pyrene","YES","",NA,"","","","","","MDH","0.00054","0.019","","","","",NA,"","","","","","",NA,"","","","",""
"SUR","Ni","7440-02-0","Nickel","YES","HRV","11","Resp","irritant - respiratory system","","0-01-5","Nickel Compounds","HRV","0.00048","0.021","","12035-72-2","Nickel sulfide (NI3S2)","CAL EPA","0.014","Resp, Blood","Respiratory system; hematopoietic system","","12035-72-2","Nickel sulfide (NI3S2)","",NA,"","","","",""
"SUR","Ni","0-01-5","Nickel Compounds","YES","HRV","11","Resp","irritant - respiratory system","","","","HRV","0.00048","0.021","","12035-72-2","Nickel sulfide (NI3S2)","CAL EPA","0.014","Resp, Blood","Respiratory system; hematopoietic system","","12035-72-2","Nickel sulfide (NI3S2)","",NA,"","","","",""
"SUR","Ni","1313-99-1","Nickel oxide","YES","HRV","11","Resp","irritant - respiratory system","","0-01-5","Nickel Compounds","CAL EPA","0.00026","0.038","","","","CAL EPA","0.02","Resp, Blood","Respiratory system; hematopoietic system","","","","",NA,"","","","",""
"SUR","Ni","0-02-5","Nickel refinery dust from the pyrometallurgical process","YES","HRV","11","Resp","irritant - respiratory system","","0-01-5","Nickel Compounds","IRIS","0.00024","0.042","","","","CAL EPA","0.014","Resp, Blood","Respiratory system; hematopoietic system","","12035-72-2","Nickel sulfide (NI3S2)","",NA,"","","","",""
"SUR","Ni","12035-72-2","Nickel sulfide (NI3S2)","YES","HRV","11","Resp","irritant - respiratory system","","0-01-5","Nickel Compounds","HRV","0.00048","0.021","","","","CAL EPA","0.014","Resp, Blood","Respiratory system; hematopoietic system","","","","",NA,"","","","",""
"","","7697-37-2","Nitric acid","NO","HRV","130","Resp","irritant - respiratory system","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","602-87-9","Nitroacenaphthene, 5-","YES","",NA,"","","","","","MDH","3.5e-05","0.29","","","","",NA,"","","","","","",NA,"","","","",""
"","","100-01-6","Nitroaniline, 4-","NO","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","PPRTV","20","Blood","Methemoglobinemia","","",""
"","","98-95-3","Nitrobenzene","YES","",NA,"","","","","","IRIS","4e-05","0.25","","","","IRIS","9","Resp","Bronchiolization of the alveoli and olfactory degeneration","","","","",NA,"","","","",""
"","PAH","7496-02-8","Nitrochrysene, 6-","YES","",NA,"","","","","","MDH","0.018","0.00056","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","607-57-8","Nitrofluorene, 2-","YES","",NA,"","","","","","MDH","1.8e-05","0.56","","","","",NA,"","","","","","",NA,"","","","",""
"","","10102-44-0","Nitrogen oxide (NO2)","NO","HBV","470","Resp","respiratory system","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","","75-52-5","Nitromethane","NO","",NA,"","","","","","PPRTV","9e-06","1.1","","","","PPRTV","5","Resp","Hyaline degeneration in th erespiratory epithelium","","","","PPRTV","4","Resp","Hyaline droplets in the respiratory epithelium","","",""
"","","79-46-9","Nitropropane, 2-","NO","",NA,"","","","","","",NA,NA,"","","","HRV","20","Liver","hepatic system","","","","",NA,"","","","",""
"","PAH","5522-43-0","Nitropyrene, 1-","YES","",NA,"","","","","","MDH","0.00018","0.056","","","","",NA,"","","","","","",NA,"","","","",""
"","PAH","57835-92-4","Nitropyrene, 4-","YES","",NA,"","","","","","MDH","0.00018","0.056","","","","",NA,"","","","","","",NA,"","","","",""
"","","156-10-5","Nitrosodiphenylamine, p-","NO","",NA,"","","","","","CAL EPA","6.3e-06","1.6","","","","",NA,"","","","","","",NA,"","","","",""
"","","55-18-5","N-Nitrosodiethylamine","NO","",NA,"","","","","","IRIS","0.043","0.00023","","","","",NA,"","","","","","",NA,"","","","",""
"","","62-75-9","N-Nitrosodimethylamine","YES","",NA,"","","","","","IRIS","0.014","0.00071","","","","",NA,"","","","","","",NA,"","","","",""
"","","924-16-3","N-Nitrosodi-n-butylamine","NO","",NA,"","","","","","IRIS","0.0016","0.0063","","","","",NA,"","","","","","",NA,"","","","",""
"","","621-64-7","N-Nitrosodi-n-propylamine","NO","",NA,"","","","","","CAL EPA","0.002","0.005","","","","",NA,"","","","","","",NA,"","","","",""
"","","86-30-6","N-Nitrosodiphenylamine","NO","",NA,"","","","","","CAL EPA","2.6e-06","3.8","","","","",NA,"","","","","","",NA,"","","","",""
"","","59-89-2","N-Nitrosomorpholine","YES","",NA,"","","","","","CAL EPA","0.0019","0.0053","","","","",NA,"","","","","","",NA,"","","","",""
"","","100-75-4","N-Nitrosopiperidine","NO","",NA,"","","","","","CAL EPA","0.0027","0.0037","","","","",NA,"","","","","","",NA,"","","","",""
"","","111-84-2","N-Nonane","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","20","Systemic","Salivation, lacrimation, and marginally depressed body weight","","","","PPRTV","200","Systemic","Salivation, lacrimation, and marginally depressed body weight","","",""
"","DF","39001-02-0","Octachlorodibenzofuran, 1,2,3,4,6,7,8,9-","YES","",NA,"","","","","","MPCA","0.12","8.3e-05","2","","","MPCA","0.133","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","3268-87-9","Octachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8,9-","YES","",NA,"","","","","","MPCA","0.12","8.3e-05","2","","","MPCA","0.133","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","","10028-15-6","Ozone","NO","CAL EPA","180","Resp , Eyes","eye, respiratory","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"SUR","DF","00-08-1","Pentachlorodibenzodioxins, All Isomers","YES","",NA,"","","","","","MPCA","400","2.5e-08","2","40321-76-4","Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-","MPCA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","40321-76-4","Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-","",NA,"","","","",""
"","DF","57117-41-6","Pentachlorodibenzofuran, 1,2,3,7,8-","YES","",NA,"","","","","","MPCA","12","8.3e-07","2","","","MPCA","0.00133","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","DF","57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-","YES","",NA,"","","","","","MPCA","120","8.3e-08","2","","","MPCA","0.000133","Liver, Repro, Resp, Blood","Hepactic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"SUR","DF","00-09-0","Pentachlorodibenzofurans, All Isomers","YES","",NA,"","","","","","MPCA","120","8.3e-08","2","57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-","MPCA","0.000133","Liver, Repro, Resp, Blood","Hepactic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-","",NA,"","","","",""
"","DF","40321-76-4","Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-","YES","",NA,"","","","","","MPCA","400","2.5e-08","2","","","MPCA","4e-05","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","2, 10","","","",NA,"","","","",""
"","","87-86-5","Pentachlorophenol","YES","",NA,"","","","","","CAL EPA","5.1e-06","2","","","","",NA,"","","","","","",NA,"","","","",""
"","","109-66-0","Pentane, n-","NO","",NA,"","","","","","",NA,NA,"","","","PPRTV","1000","Systemic","No effects","","","","PPRTV","10000","Systemic","No effect","","",""
"SUR","PHA9-16","00-07-7","Petroleum Hydrocarbons, Aliphatic (C7 - C11)","NO","",NA,"","","","","","PPRTV","4e-06","2.5","","","","HBV","5000","Systemic","No significant adverse effects","3","","Petroleum Hydrocarbons, Aliphatic (C9-C16)","",NA,"","","","",""
"","PAH","85-01-8","Phenanthrene","YES","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","","",""
"","","108-95-2","Phenol","YES","HRV","5800","Resp , Eyes","irritant - eye and respiratory system","","","","",NA,NA,"","","","CAL EPA","200","Digest, Cardio, Kidney","Alimentary system; cardiovascular system; kidney;","","","","",NA,"","","","",""
"","","75-44-5","Phosgene","YES","HRV","4","Resp","irritant - respiratory system","5","","","",NA,NA,"","","","IRIS","0.3","Resp","Collagen staining indictive of fibrosis","","","","",NA,"","","","",""
"","","7803-51-2","Phosphine","YES","",NA,"","","","","","",NA,NA,"","","","IRIS","0.3","Systemic","decreased body weight","","","","HRV","3","Systemic","decreased body weight","","",""
"","","7664-38-2","Phosphoric acid","NO","",NA,"","","","","","",NA,NA,"","","","IRIS","10","Resp","bronchioloar fibrosis","","","","",NA,"","","","",""
"","","85-44-9","Phthalic anhydride","YES","",NA,"","","","","","",NA,NA,"","","","CAL EPA","20","Resp","Respiratory system","","","","",NA,"","","","",""
"SUR","","1336-36-3","Polychlorinated biphenyls (Aroclors unspeciated)","YES","",NA,"","","","","","IRIS","1e-04","0.1","","","","CAL EPA","4e-04","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","","57465-28-8","PCB 126","",NA,"","","","",""
"","","32598-13-3","PCB 77 (3,3,4,4-Tetrachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","0.4","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","70362-50-4","PCB 81 (3,4,4,5 Tetrachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","0.13","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","32598-14-4","PCB105 (2,3,3,4,4 Pentachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.0038","0.0026","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
"","","74472-37-0","PCB 114 (2,3,4,4,5 Pentachlorobiphenyl)","YES","",NA,"","","","","","Cal EPA","0.019","0.00053","","","","CAL EPA","1.3","Liver, Repro, Resp, Blood","Hepatic system (liver); reproductive system; development; endocrine system; respiratory system; hematopoietic system","11","","","",NA,"","","","",""
