"CAS","Pollutant","Acute Reference Conc (ug/m3)","Subchronic Non-cancer Reference Conc (ug/m3)","Chronic Non-cancer Reference Conc (ug/m3)","Chronic cancer risk of 1E-5 Air Conc (ug/m3)"
"202-94-8","11H-Benz[b,c]aceanthrylene",NA,NA,NA,0.11
"202-98-2","4H-Cyclopenta[d,e,f]chrysene",NA,NA,NA,0.018
"75-07-0","Acetaldehyde",470,NA,9,5
"60-35-5","Acetamide",NA,NA,NA,0.5
"64-19-7","Acetic Acid",700,NA,60,NA
"75-86-5","Acetone Cyanohydrin",NA,20,NA,NA
"75-05-8","Acetonitrile",NA,NA,60,NA
"107-02-8","Acrolein",5,1,0.4,NA
"79-06-1","Acrylamide",NA,NA,6,0.1
"79-10-7","Acrylic acid",6000,3,1,NA
"107-13-1","Acrylonitrile",NA,NA,2,0.1
"111-69-3","Adiponitrile",NA,60,6,NA
"00-07-9","Aldehydes",94,NA,0.08,2
"309-00-2","Aldrin",NA,NA,NA,0.002
"VARIOUS","Aliphatic Hydrocarbon Streams (Midrange)",NA,NA,100,NA
"107-05-1","Allyl chloride",NA,10,1,1.7
"7429-90-5","Aluminum",NA,NA,5,NA
"117-79-3","Aminoanthraquinone, 2-",NA,NA,NA,1.1
"7664-41-7","Ammonia",3200,100,80,NA
"75-85-4","Amyl Alcohol, tert-",NA,30,NA,NA
"62-53-3","Aniline",NA,NA,1,6.3
"191-26-4","Anthanthrene",NA,NA,NA,0.014
"7440-36-0","Antimony",NA,NA,0.2,NA
"0-00-1","Antimony Compounds",NA,NA,0.2,NA
"1309-64-4","Antimony trioxide",NA,0.2,0.2,NA
"140-57-8","Aramite",NA,NA,NA,1.4
"7440-38-2","Arsenic",0.2,NA,0.015,0.002
"0-00-2","Arsenic Compounds",0.2,NA,0.015,0.002
"1327-53-3","Arsenic Trioxide",0.2,NA,0.015,0.002
"7784-42-1","Arsine",200,0.1,0.05,0.002
"123-77-3","Azodicarbonamide",NA,0.007,0.007,NA
"199-54-2","Benz[e]aceanthrylene",NA,NA,NA,0.0071
"202-33-5","Benz[j]aceanthryIene",NA,NA,NA,0.000091
"211-91-6","Benz[l]aceanthryIene",NA,NA,NA,0.0011
"100-52-7","Benzaldehyde",240,NA,20,NA
"71-43-2","Benzene",1000,80,30,1.3
"92-87-5","Benzidine",NA,NA,NA,0.0002
"205-82-3","Benzo(j)fluoranthene",NA,NA,NA,0.019
"207-08-9","Benzo(k)fluoranthene",NA,NA,NA,0.19
"56-55-3","Benzo[a]anthracene",NA,NA,NA,0.028
"50-32-8","Benzo[a]pyrene",NA,NA,NA,0.0056
"205-99-2","Benzo[b]fluoranthene",NA,NA,NA,0.0071
"205-12-9","Benzo[c]fluorene",NA,NA,NA,0.00028
"191-24-2","Benzo[g,h,i]perylene",NA,NA,NA,0.63
"100-44-7","Benzyl chloride",240,4,1,0.2
"7440-41-7","Beryllium",NA,NA,0.02,0.004
"0-00-3","Beryllium Compounds",NA,NA,0.02,0.004
"92-52-4","Biphenyl, 1,1-",NA,4,NA,NA
"117-81-7","Bis(2-ethylhexyl)phthalate (DEHP)",NA,NA,NA,4.2
"542-88-1","Bis(chloromethyl)ether",NA,NA,NA,0.0002
"10294-34-5","Boron Trichloride",NA,20,20,NA
"108-86-1","Bromobenzene",NA,200,60,NA
"74-97-5","Bromochloromethane",NA,100,NA,NA
"75-25-2","Bromoform",NA,NA,NA,9.1
"106-94-5","Bromopropane, 1-",50000,4000,20,NA
"106-99-0","Butadiene, 1,3-",660,NA,2,0.2
"71-36-3","Butanol",4300,NA,360,NA
"78-92-2","Butyl alcohol, sec-",NA,30000,30000,NA
"111-76-2","Butyl Cellosolve (ethylene glycol monobutyl ether)",14000,NA,13000,NA
"123-72-8","Butyraldehyde",2100,NA,70,NA
"7440-43-9","Cadmium",NA,NA,0.02,0.006
"0-00-4","Cadmium Compounds",NA,NA,0.02,0.006
"105-60-2","Caprolactum",50,NA,2.2,NA
"75-15-0","Carbon disulfide",6000,NA,700,NA
"630-08-0","Carbon Monoxide",23000,NA,NA,NA
"56-23-5","Carbon tetrachloride",1900,NA,100,1.7
"463-58-1","Carbonyl sulfide",NA,1000,NA,NA
"111-15-9","Cellosolve Acetate (ethylene glycol monoethyl ether acetate)",100,60,300,NA
"1306-38-3","Cerium Oxide and Cerium Compounds",NA,NA,0.9,NA
"12789-03-6","Chlordane or (57-74-9)",NA,7,0.7,0.1
"108171-26-2","Chlorinated Paraffins (C12, 60% Chlorine)",NA,NA,NA,0.4
"7782-50-5","Chlorine",290,NA,0.2,NA
"10049-04-4","Chlorine Oxide (CLO2)",NA,0.6,0.2,NA
"75-68-3","Chloro-1,1-difluoroethane, 1- (HCFC-142b)",NA,NA,50000,NA
"95-83-0","Chloro-o-phenylenediamine, 4-",NA,NA,NA,2.2
"95-69-2","Chloro-o-toluidine, p-",NA,NA,NA,0.13
"532-27-4","Chloroacetophenone, 2-",NA,NA,0.03,NA
"108-90-7","Chlorobenzene",NA,500,1000,NA
"98-56-6","Chlorobenzotrifluoride, 4-",NA,3000,300,NA
"75-45-6","Chlorodifluoromethane (HCFC-22)",NA,NA,50000,NA
"67-66-3","Chloroform",150,NA,300,0.43
"88-73-3","Chloronitrobenzene, o-",NA,0.1,NA,NA
"100-00-5","Chloronitrobenzene, p-",NA,6,0.6,NA
"76-06-2","Chloropicrin",29,NA,0.4,NA
"126-99-8","Chloroprene",NA,NA,20,0.033
"18540-29-9-aer","Chromic acid mists and dissolved Cr(VI) aerosols",NA,0.02,0.008,0.0008
"7440-47-3","Chromium",NA,0.02,0.008,0.0008
"18540-29-9","Chromium (Hexavalent) (particulate)",NA,1,0.1,0.0008
"0-00-5","Chromium Compounds",NA,0.02,0.008,0.0008
"218-01-9","Chrysene (Benzo(a)phenanthrene)",NA,NA,NA,0.056
"8007-45-2","Coal Tar",NA,NA,NA,0.02
"7440-48-4","Cobalt",NA,0.02,0.006,0.0011
"0-00-7","Coke Oven Emissions",NA,NA,NA,0.02
"7440-50-8","Copper",100,NA,NA,NA
"00-03-1","Copper Compounds",100,NA,NA,NA
"120-71-8","Cresidine, p-",NA,NA,NA,0.23
"108-39-4","Cresol, m-",NA,NA,600,NA
"95-48-7","Cresol, o-",NA,NA,600,NA
"106-44-5","Cresol, p-",NA,NA,600,NA
"1319-77-3","Cresols/Cresylic acid (isomers and mixture)",NA,NA,600,NA
"98-82-8","Cumene",NA,4000,400,NA
"135-20-6","Cupferron",NA,NA,NA,0.16
"57-12-5","Cyanide (Cyanide ion, Inorganic cyanides, Isocyanide)",700,NA,3,NA
"0-00-8","Cyanide Compounds",700,NA,3,NA
"110-82-7","Cyclohexane",NA,18000,6000,NA
"109-94-1","Cyclohexanone",NA,7000,700,NA
"27208-37-3","Cyclopenta[c,d]pyrene",NA,NA,NA,0.014
"50-29-3","DDT",NA,NA,NA,0.1
"615-05-4","Diaminoanisole, 2,4-",NA,NA,NA,1.5
"103-33-3","Diazene, Diphenyl",NA,NA,NA,0.32
"226-36-8","Dibenz(a,h)acridine",NA,NA,NA,0.056
"224-42-0","Dibenz(a,j)acridine",NA,NA,NA,0.056
"53-70-3","Dibenz[a,h]anthracene",NA,NA,NA,0.00056
"192-65-4","Dibenzo(a,e)pyrene",NA,NA,NA,0.014
"189-64-0","Dibenzo(a,h)pyrene",NA,NA,NA,0.0062
"191-30-0","Dibenzo(a,l)pyrene",NA,NA,NA,0.00019
"194-59-2","Dibenzo(c,g)carbazole, 7H-",NA,NA,NA,0.0056
"5385-75-1","Dibenzo[a,e]fluoranthene",NA,NA,NA,0.0062
"189-55-9","Dibenzo[a,i]pyrene",NA,NA,NA,0.0091
"96-12-8","Dibromo-3-chloropropane, 1,2-",NA,2,0.2,0.005
"764-41-0","Dichloro-2-butene, 1,4-",NA,NA,NA,0.0024
"1476-11-5","Dichloro-2-butene, cis-1,4-",NA,NA,NA,0.0024
"106-46-7","Dichlorobenzene(p), 1,4-",NA,800,800,0.91
"25321-22-6","Dichlorobenzenes",NA,800,800,0.91
"91-94-1","Dichlorobenzidene, 3,3-",NA,NA,NA,0.029
"75-71-8","Dichlorodifluoromethane (CFC-12)",NA,1000,NA,NA
"111-44-4","Dichloroethyl ether (Bis(2-chloroethyl)ethe",NA,NA,NA,0.03
"75-35-4","Dichloroethylene (1,1-) (Vinylidene chloride)",NA,NA,200,NA
"156-60-5","Dichloroethylene, trans-1,2-",NA,NA,60,NA
"542-75-6","Dichloropropene, 1,3-",NA,NA,20,2.5
"62-73-7","Dichlorvos",NA,NA,0.5,NA
"77-73-6","Dicyclopentadiene",NA,3,NA,NA
"60-57-1","Dieldrin",NA,NA,NA,0.0022
"0-02-4","Diesel exhaust particulate",NA,NA,5,NA
"111-42-2","Diethanolamine",NA,2,3,NA
"112-34-5","Diethylene Glycol Monobutyl Ether",NA,1,0.1,NA
"111-90-0","Diethylene Glycol Monoethyl Ether",NA,3,0.3,NA
"75-37-6","Difluoroethane, 1,1-",NA,NA,40000,NA
"108-20-3","Diisopropyl Ether",NA,700,700,NA
"60-11-7","Dimethyl aminoazobenzene",NA,NA,NA,0.0077
"68-12-2","Dimethyl formamide",NA,70,30,NA
"108-01-0","Dimethylamino ethanol, 2-",NA,70,NA,NA
"57-97-6","Dimethylbenz[a]anthracene, 7,12-",NA,NA,NA,NA
"57-14-7","Dimethylhydrazine, 1,1-",NA,0.008,NA,NA
"42397-64-8","Dinitropyrene, 1,6- (BaP)",NA,NA,NA,0.00056
"42397-65-9","Dinitropyrene, 1,8- (BaP)",NA,NA,NA,0.0056
"121-14-2","Dinitrotoluene, 2,4-",NA,NA,NA,0.11
"123-91-1","Dioxane, 1,4- (1,4-Diethylene dioxide)",3000,NA,30,2
"122-66-7","Diphenylhydrazine, 1,2-",NA,NA,NA,0.045
"106-89-8","Epichlorohydrin (l-Chloro-2,3-epoxypropane)",1300,10,1,8.3
"106-88-7","Epoxybutane, 1,2-",NA,NA,20,NA
"67-17-5","Ethanol",180000,NA,15000,NA
"110-80-5","Ethoxyethanol, 2- (ethylene glycol monoethyl ether)",400,60,200,NA
"141-78-6","Ethyl Acetate",40000,700,3300,NA
"140-88-5","Ethyl Acrylate",NA,8,NA,NA
"100-41-4","Ethyl benzene",10000,9000,1000,4
"51-79-6","Ethyl carbamate (Urethane)",NA,NA,NA,0.034
"75-00-3","Ethyl chloride (Chloroethane)",100000,4000,10000,NA
"97-63-2","Ethyl Methacrylate",NA,3000,300,NA
"106-93-4","Ethylene dibromide (Dibromoethane)",NA,NA,9,0.05
"107-06-2","Ethylene dichloride (1,2-Dichloroethane)",NA,70,400,0.38
"107-21-1","Ethylene glycol",NA,NA,400,NA
"75-21-8","Ethylene oxide",NA,NA,30,0.0033
"96-45-7","Ethylene thiourea",NA,NA,NA,0.77
"75-34-3","Ethylidene dichloride (1,1-Dichloroethane)",NA,NA,NA,6.3
"206-44-0","Fluoranthene",NA,NA,NA,0.071
"1101","Fluorides (except hydrogen fluoride)",NA,NA,13,NA
"50-00-0","Formaldehyde",94,NA,9,2
"64-16-6","Formic Acid",270,NA,NA,NA
"64-18-6","Formic Acid",NA,0.9,NA,NA
"98-01-1","Furfural",230,NA,20,NA
"111-30-8","Glutaraldehyde",NA,NA,0.08,NA
"0-01-2","Glycol ethers",90,60,20,NA
"76-44-8","Heptachlor",NA,NA,NA,0.0077
"1024-57-3","Heptachlor epoxide",NA,NA,NA,0.0038
"35822-46-9","Heptachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8-",NA,NA,0.004,0.0000025
"00-08-5","Heptachlorodibenzodioxin, All Isomers",NA,NA,0.004,0.0000025
"67562-39-4","Heptachlorodibenzofuran, 1,2,3,4,6,7,8-",NA,NA,0.004,0.0000025
"55673-89-7","Heptachlorodibenzofuran, 1,2,3,4,7,8,9-",NA,NA,0.004,0.0000025
"00-08-4","Heptachlorodibenzofuran, All Isomers",NA,NA,0.004,0.0000025
"118-74-1","Hexachlorobenzene",NA,NA,NA,0.022
"87-68-3","Hexachlorobutadiene",NA,NA,NA,0.45
"608-73-1","Hexachlorocyclohexane (technical grade)",NA,NA,NA,0.02
"319-84-6","Hexachlorocyclohexane, alpha-",NA,NA,NA,0.0056
"319-85-7","Hexachlorocyclohexane, beta-1,2,3,4,5,6-",NA,NA,NA,0.019
"77-47-4","Hexachlorocyclopentadiene",NA,NA,0.2,NA
"39227-28-6","Hexachlorodibenzo-p-dioxin, 1,2,3,4,7,8-",NA,NA,0.0004,0.00000025
"57653-85-7","Hexachlorodibenzo-p-dioxin, 1,2,3,6,7,8-",NA,NA,0.0004,0.0000077
"19408-74-3","Hexachlorodibenzo-p-dioxin, 1,2,3,7,8,9-",NA,NA,0.0004,0.0000077
"00-08-3","Hexachlorodibenzodioxins, All Isomers",NA,NA,0.0004,0.00000025
"70648-26-9","Hexachlorodibenzofuran, 1,2,3,4,7,8-",NA,NA,0.0004,0.00000025
"57117-44-9","Hexachlorodibenzofuran, 1,2,3,6,7,8-",NA,NA,0.0004,0.00000025
"72918-21-9","Hexachlorodibenzofuran, 1,2,3,7,8,9-",NA,NA,0.0004,0.00000025
"60851-34-5","Hexachlorodibenzofuran, 2,3,4,6,7,8-",NA,NA,0.0004,0.00000025
"00-08-2","Hexachlorodibenzofurans, All Isomers",NA,NA,7200,0.00000025
"67-72-1","Hexachloroethane",NA,NA,30,2.5
"822-06-0","Hexamethylene-1,6-diisocyanate",NA,NA,0.01,NA
"110-54-3","Hexane",NA,2000,2000,50
"591-78-6","Hexanone-2",NA,NA,30,NA
"302-01-2","Hydrazine",NA,0.09,0.2,0.002
"10034-93-2","Hydrazine sulfate",NA,NA,NA,0.002
"7647-01-0","Hydrochloric acid (hydrogen chloride)",2700,NA,20,NA
"74-90-8","Hydrogen cyanide",700,NA,3,NA
"7664-39-3","Hydrogen fluoride (Hydrofluoric acid)",240,NA,14,NA
"7783-07-5","Hydrogen selenide",5,NA,NA,NA
"7783-06-4","Hydrogen sulfide",42,10,2,NA
"193-39-5","Indeno(1,2,3-cd)pyrene",NA,NA,NA,0.077
"121-51-3","Isoamyl",10200,NA,860,NA
"78-59-1","Isophorone",NA,NA,2000,NA
"67-63-0","Isopropyl alcohol",3200,7000,7000,NA
"50-21-5","Lactic Acid",850,NA,70,NA
"7439-92-1","Lead",NA,0.15,0.15,0.83
"7758-97-6","Lead Chromate",NA,0.02,0.008,0.0008
"0-01-3","Lead Compounds",NA,0.15,0.15,0.83
"58-89-9","Lindane (all isomers)",NA,NA,NA,0.032
"00-07-8","m- and p-Xylenes",43000,NA,100,NA
"108-31-6","Maleic anhydride",NA,NA,0.7,NA
"7439-96-5","Manganese",NA,NA,0.2,NA
"0-01-4","Manganese Compounds",NA,NA,0.2,NA
"1313-13-9","Manganese Dioxide",NA,NA,0.2,NA
"7439-97-6","Mercury (elemental)",0.6,NA,0.3,NA
"0-02-3","Mercury Compounds",0.6,NA,0.3,NA
"126-98-7","Methacrylonitrile",NA,300,30,NA
"67-56-1","Methanol",25000,NA,20000,NA
"109-86-4","Methoxyethanol, 2- (ethylene glycol monomethyl ether EGME)",90,60,20,NA
"96-33-3","Methyl acrylate",NA,20,20,NA
"74-83-9","Methyl bromide (Bromomethane)",2000,100,5,NA
"110-49-6","Methyl Cellosolve Acetate",NA,10,90,NA
"74-87-3","Methyl chloride (Chloromethane)",NA,3000,90,NA
"71-55-6","Methyl chloroform (1,1,1-Trichloroethane)",140000,5000,5000,NA
"78-93-3","Methyl ethyl ketone (2-Butanone)",10000,NA,5000,NA
"60-34-4","Methyl Hydrazine",NA,0.3,NA,0.01
"108-10-1","Methyl isobutyl ketone (Hexone)",NA,NA,3000,NA
"624-83-9","Methyl isocyanate",NA,NA,1,NA
"80-62-6","Methyl methacrylate",NA,NA,700,NA
"1634-04-4","Methyl tert butyl ether",NA,NA,3000,38
"56-49-5","Methylcholanthrene, 3-",NA,NA,NA,0.001
"3697-24-3","Methylchrysene, 5-",NA,NA,NA,0.0056
"101-14-4","Methylene bis(2-chloroaniline), 4,4-",NA,NA,NA,0.023
"74-95-3","Methylene Bromide",NA,NA,NA,NA
"75-09-2","Methylene chloride (Dichloromethane)",10000,NA,600,20
"101-68-8","Methylene diphenyl diisocyanate (MDI)",NA,NA,0.6,NA
"101-77-9","Methylenedianiline, 4,4-",NA,NA,20,0.022
"90-94-8","Michler's ketone",NA,NA,NA,0.04
"10595-95-6","N- Nitrosomethylethylamine",NA,NA,NA,0.0016
"924-16-3","N-Nitrosodi-n-butylamine",NA,NA,NA,0.0062
"621-64-7","N-Nitrosodi-n-propylamine",NA,NA,NA,0.005
"55-18-5","N-Nitrosodiethylamine",NA,NA,NA,0.00023
"62-75-9","N-Nitrosodimethylamine",NA,NA,NA,0.00071
"86-30-6","N-Nitrosodiphenylamine",NA,NA,NA,3.8
"59-89-2","N-Nitrosomorpholine",NA,NA,NA,0.0053
"100-75-4","N-Nitrosopiperidine",NA,NA,NA,0.0037
"111-84-2","N-Nonane",NA,200,20,NA
"64724-95-6","Naphtha, High Flash Aromatic (HFAN)",NA,1000,100,NA
"91-20-3","Naphthalene",200,NA,9,9
"193-09-9","Naphtho[2,3-e]pyrene",NA,NA,NA,0.019
"7440-02-0","Nickel",11,NA,0.014,0.02
"0-01-5","Nickel Compounds",11,NA,0.014,0.02
"1313-99-1","Nickel oxide",11,NA,0.02,0.038
"0-02-5","Nickel refinery dust from the pyrometallurgical process",11,NA,0.014,0.04
"12035-72-2","Nickel sulfide (NI3S2)",11,NA,0.014,0.02
"7697-37-2","Nitric acid",130,NA,NA,NA
"602-87-9","Nitroacenaphthene, 5-",NA,NA,NA,0.28
"88-74-4","Nitroaniline, 2-",NA,0.4,NA,NA
"100-01-6","Nitroaniline, 4-",NA,20,NA,NA
"98-95-3","Nitrobenzene",NA,NA,9,0.25
"7496-02-8","Nitrochrysene, 6-",NA,NA,NA,0.00056
"607-57-8","Nitrofluorene, 2-",NA,NA,NA,0.56
"10102-44-0","Nitrogen dioxide (NO2)",470,NA,NA,NA
"VARIOUS-Nox","Nitrogen oxides (NOx)",470,NA,NA,NA
"75-52-5","Nitromethane",NA,4,5,1.1
"79-46-9","Nitropropane, 2-",NA,NA,20,NA
"5522-43-0","Nitropyrene, 1-",NA,NA,NA,0.056
"57835-92-4","Nitropyrene, 4-",NA,NA,NA,0.056
"156-10-5","Nitrosodiphenylamine, p-",NA,NA,NA,1.6
"3268-87-9","Octachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8,9-",NA,NA,0.13,0.000083
"39001-02-0","Octachlorodibenzofuran, 1,2,3,4,6,7,8,9-",NA,NA,0.13,0.000083
"10028-15-6","Ozone",180,NA,NA,NA
"74472-37-0","PCB 114 (2,3,4,4,5 Pentachlorobiphenyl)",NA,NA,1.3,0.00053
"31508-00-6","PCB 118 (2,3,4,4,5 Pentachlorobiphenyl)",NA,NA,1.3,0.0026
"65510-44-3","PCB 123 (2,3,4,4,5 Pentachlorobiphenyl)",NA,NA,1.3,0.0026
"57465-28-8","PCB 126 (3,3,4,4,5 Pentachlorobiphenyl)",NA,NA,0.0004,0.0000026
"38380-0804","PCB 156 (2,3,3,4,4,5 Hexachlorobiphenyl)",NA,NA,1.3,0.00053
"69782-90-7","PCB 157 (2,3,3,4,4,5 Hexachlorobiphenyl)",NA,NA,1.3,0.00053
"52663-72-6","PCB 167 (2,3,4,4,5,5 Hexachlorobiphenyl)",NA,NA,1.3,0.026
"32774-16-6","PCB 169 (3,3,4,4,5,5 Hexachlorobiphenyl)",NA,NA,0.0013,0.000026
"39635-31-9","PCB 189 (2,3,3,4,4,5,5 Heptachlorobiphenyl)",NA,NA,1.3,0.0026
"32598-13-3","PCB 77 (3,3,4,4-Tetrachlorobiphenyl)",NA,NA,0.4,0.0026
"70362-50-4","PCB 81 (3,4,4,5 Tetrachlorobiphenyl)",NA,NA,0.13,0.0026
"32598-14-4","PCB105 (2,3,3,4,4 Pentachlorobiphenyl)",NA,NA,1.3,0.0026
"40321-76-4","Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-",NA,NA,0.00004,0.000000025
"00-08-1","Pentachlorodibenzodioxins, All Isomers",NA,NA,0.00004,0.000000025
"57117-41-6","Pentachlorodibenzofuran, 1,2,3,7,8-",NA,NA,0.0013,0.00000083
"57117-31-4","Pentachlorodibenzofuran, 2,3,4,7,8-",NA,NA,0.00013,0.000000083
"00-09-0","Pentachlorodibenzofurans, All Isomers",NA,NA,0.00013,0.000000083
"87-86-5","Pentachlorophenol",NA,NA,NA,2
"109-66-0","Pentane, n-",NA,10000,1000,NA
"00-07-7","Petroleum Hydrocarbons, Aliphatic (C7 - C11)",NA,NA,5000,2.5
"85-01-8","Phenanthrene",NA,NA,NA,NA
"108-95-2","Phenol",5800,NA,200,NA
"75-44-5","Phosgene",4,NA,0.3,NA
"7803-51-2","Phosphine",NA,3,0.3,NA
"7664-38-2","Phosphoric acid",NA,NA,10,NA
"85-44-9","Phthalic anhydride",NA,NA,20,NA
"1336-36-3","Polychlorinated biphenyls (Aroclors unspeciated)",NA,NA,0.0004,0.1
"00-08-0","Polychlorinated Dibenzo-P-Dioxins And Furans, Total",NA,NA,0.00004,0.000000025
"00-05-0","Polychlorinated Dibenzodioxins, Total",NA,NA,0.00004,0.000000025
"00-05-1","Polychlorinated Dibenzofurans, Total",NA,NA,0.00013,0.000000083
"130498-29-2","Polycyclic Aromatic Hydrocarbons (PAH)",NA,NA,NA,0.0056
"00-01-7","Polycyclic Organic Matter (POM)",NA,NA,NA,0.11
"9016-87-9","Polymeric diphenylmethane diisocyanate",NA,NA,0.6,NA
"7758-01-2","Potassium bromate",NA,NA,NA,0.071
"1120-71-4","Propane sultone, 1,3-",NA,NA,NA,0.014
"71-23-8","Propanol",14000,NA,1200,NA
"123-38-6","Propionaldehyde",NA,NA,8,NA
"79-09-4","Propionic Acid",850,NA,70,NA
"128-38-6","Proprionaldehyde",1300,NA,110,NA
"115-07-1","Propylene",NA,NA,3000,NA
"78-87-5","Propylene dichloride (1,2-Dichloropropane)",NA,10,4,NA
"107-98-2","Propylene Glycol Monomethyl Ether",NA,20000,2000,NA
"75-56-9","Propylene oxide",3100,NA,30,3
"930-55-2","Pyrrolidine, 1-Nitroso-",NA,NA,NA,0.016
"7782-49-2","Selenium",NA,NA,20,NA
"0-01-9","Selenium Compounds",NA,NA,20,NA
"7631-86-9","Silica (crystalline, respirable, PM4)",NA,NA,3,NA
"1310-73-2","Sodium hydroxide",8,NA,NA,NA
"7789-06-2","Strontium chromate",NA,0.02,0.008,0.0008
"100-42-5","Styrene",21000,NA,1000,NA
"14808-79-8","Sulfates",120,NA,NA,NA
"126-33-0","Sulfolane",NA,20,NA,NA
"7446-09-5","Sulfur dioxide",660,NA,NA,NA
"7664-93-9","Sulfuric acid (aerosol forms only)",120,NA,1,NA
"8014-95-7","Sulfuric Acid mixture w. sulfur trioxide (oleum)",120,NA,NA,NA
"00-09-1","TCDD Eqivalents, 2,3,7,8-",NA,NA,0.00004,0.000000025
"1746-01-6","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-",NA,NA,0.00004,0.000000025
"00-08-8","Tetrachlorodibenzodioxins, All Isomers",NA,NA,0.00004,0.000000025
"51207-31-9","Tetrachlorodibenzofuran, 2,3,7,8-",NA,NA,0.0004,0.00000025
"00-08-6","Tetrachlorodibenzofurans, All Isomers",NA,NA,0.0004,0.00000025
"630-20-6","Tetrachloroethane, 1,1,1,2-",NA,NA,NA,1.4
"79-34-5","Tetrachloroethane, 1,1,2,2-",NA,NA,NA,0.17
"127-18-4","Tetrachloroethylene (Perchloroethylene)",20000,NA,100,2
"811-97-2","Tetrafluoroethane, 1,1,1,2-",NA,NA,80000,NA
"109-99-9","Tetrahydrofuran",NA,NA,2000,NA
"62-55-5","Thioacetamide",NA,NA,NA,0.0059
"108-88-3","Toluene",37000,5000,400,NA
"91-08-7","Toluene-2,6-diisocyanate",NA,NA,0.07,0.91
"95-80-7","Toluene diamine, 2,4-",NA,NA,NA,0.0091
"584-84-9","Toluene diisocyanate, 2,4-",NA,NA,0.07,0.91
"26471-62-5","Toluenediisocyanate (mixed isomers)",NA,NA,0.08,0.91
"8001-35-2","Toxaphene (chlorinated camphene)",NA,NA,NA,0.031
"120-82-1","Trichlorobenzene, 1,2,4-",NA,20,2,NA
"79-00-5","Trichloroethane, 1,1,2-",NA,2,NA,0.63
"79-01-6","Trichloroethylene",2000,NA,2,2
"75-69-4","Trichlorofluoromethane (CFC-11)",NA,1000,NA,NA
"88-06-2","Trichlorophenol, 2,4,6-",NA,NA,NA,3.2
"96-18-4","Trichloropropane, 1,2,3-",NA,NA,0.3,NA
"96-19-5","Trichloropropene, 1,2,3-",NA,3,0.3,NA
"121-44-8","Triethylamine",2800,70,7,NA
"526-73-8","Trimethylbenzene, 1,2,3-",NA,50,5,NA
"95-63-6","Trimethylbenzene, 1,2,4-",NA,70,7,NA
"1314-62-1","Vanadium Pentoxide, (V2O5)",30,0.1,0.007,0.0012
"108-05-4","Vinyl acetate",NA,NA,200,NA
"593-60-2","Vinyl bromide",NA,NA,3,NA
"75-01-4","Vinyl chloride",180000,NA,100,1
"1330-20-7","Xylenes",43000,400,100,NA
"108-38-3","Xylenes, m-",43000,400,100,NA
"95-47-6","Xylenes, o-",43000,400,100,NA
"106-42-3","Xylenes, p-",43000,400,100,NA
"13530-65-9","Zinc chromate",NA,0.02,0.008,0.0008
