"","Pollutant","CAS","Acute Reference Conc (ug/m3)","Chronic Non-cancer Reference Conc (ug/m3)","Chronic cancer risk of 1E-5 Air Conc (ug/m3)","State"
"253","Xylene (mixtures and isomers) (Xylol; Dimethyl Benzene)","1330-20-7",NA,NA,NA,"Wisconsin"
"254","formaldehyde","50-00-0",0,0,0.8,"Michigan"
"255","lactic acid","50-21-5",0,7,NA,"Michigan"
"256","ddt","50-29-3",0,0,0.1,"Michigan"
"257","benzo(a)pyrene","50-32-8",0,0,0.006,"Michigan"
"258","dibenz(a,h)anthracene","53-70-3",0,0,NA,"Michigan"
"259","carbon tetrachloride","56-23-5",0,480,1.7,"Michigan"
"260","3-methylcholanthrene","56-49-5",0,0,NA,"Michigan"
"261","benz(a)anthracene","56-55-3",0,0,NA,"Michigan"
"262","cyanide","57-12-5",50,0.8,NA,"Michigan"
"263","7,12-dimethylbenz(a)anthracene","57-97-6",0,0,NA,"Michigan"
"264","methyl hydrazine","60-34-4",0,0.03,0.087,"Michigan"
"265","dieldrin","60-57-1",0,0,0.002,"Michigan"
"266","aniline","62-53-3",0,1,6,"Michigan"
"267","dichlorvos","62-73-7",0,0.5,NA,"Michigan"
"268","n-nitrosodimethylamine","62-75-9",0,0,7e-04,"Michigan"
"269","formic acid","64-18-6",0,2,NA,"Michigan"
"270","acetic acid","64-19-7",0,0,NA,"Michigan"
"271","methanol","67-56-1",28000,0,NA,"Michigan"
"272","isopropyl alcohol","67-63-0",0,0,NA,"Michigan"
"273","chloroform","67-66-3",0,0,4,"Michigan"
"274","hexachloroethane","67-72-1",0,30,1,"Michigan"
"275","N,N-dimethylformamide","68-12-2",0,30,NA,"Michigan"
"276","n-propyl alcohol","71-23-8",0,730,NA,"Michigan"
"277","n-butanol","71-36-3",0,0,NA,"Michigan"
"278","benzene","71-43-2",0,30,1,"Michigan"
"279","methyl chloroform","71-55-6",0,0,NA,"Michigan"
"280","methyl bromide","74-83-9",0,5,NA,"Michigan"
"281","methyl chloride","74-87-3",0,90,NA,"Michigan"
"282","chlorobromomethane","74-97-5",0,0,NA,"Michigan"
"283","ethyl chloride","75-00-3",0,0,NA,"Michigan"
"284","vinyl chloride","75-01-4",0,100,1.1,"Michigan"
"285","acetonitrile","75-05-8",0,200,NA,"Michigan"
"286","acetaldehyde","75-07-0",0,9,5,"Michigan"
"287","methylene chloride","75-09-2",14000,2000,600,"Michigan"
"288","carbon disulfide","75-15-0",0,0,NA,"Michigan"
"289","ethylene oxide","75-21-8",0,0,0.3,"Michigan"
"290","bromoform","75-25-2",0,0,9,"Michigan"
"291","1,1-dichloroethane","75-34-3",0,0,NA,"Michigan"
"292","vinylidene chloride (1,1-dichloroethylene)","75-35-4",0,0,NA,"Michigan"
"293","1,1-difluoroethane","75-37-6",0,0,NA,"Michigan"
"294","phosgene","75-44-5",0,0.3,NA,"Michigan"
"295","chlorodifluoromethane","75-45-6",0,0,NA,"Michigan"
"296","nitromethane","75-52-5",0,70,1,"Michigan"
"297","propylene oxide","75-56-9",0,30,3,"Michigan"
"298","1-chloro-1,1-difluoroethane","75-68-3",0,0,NA,"Michigan"
"299","trichlorofluoromethane","75-69-4",56200,0,NA,"Michigan"
"300","dichlorodifluoromethane","75-71-8",0,0,NA,"Michigan"
"301","heptachlor","76-44-8",0,0,0.008,"Michigan"
"302","hexachlorocyclopentadiene","77-47-4",0,0.2,NA,"Michigan"
"303","dicyclopentadiene","77-73-6",0,1,NA,"Michigan"
"304","isophorone","78-59-1",280,0,37,"Michigan"
"305","propylene dichloride","78-87-5",0,4,2,"Michigan"
"306","sec-butyl alcohol","78-92-2",0,0,NA,"Michigan"
"307","methyl ethyl ketone","78-93-3",0,0,NA,"Michigan"
"308","1,1,2-trichloroethane","79-00-5",0,0,0.6,"Michigan"
"309","trichloroethylene","79-01-6",0,0,2,"Michigan"
"310","acrylamide","79-06-1",0,0,0.05,"Michigan"
"311","propionic acid","79-09-4",0,0,NA,"Michigan"
"312","acrylic acid","79-10-7",0,1,NA,"Michigan"
"313","1,1,2,2-tetrachloroethane","79-34-5",0,0,0.2,"Michigan"
"314","2-nitropropane","79-46-9",0,20,0.0037,"Michigan"
"315","methyl methacrylate","80-62-6",0,0,NA,"Michigan"
"316","phenanthrene","85-01-8",0,0.1,NA,"Michigan"
"317","phthalic anhydride","85-44-9",0,20,NA,"Michigan"
"318","hexachlorobutadiene","87-68-3",0,0,0.5,"Michigan"
"319","pentachlorophenol","87-86-5",0,0,0.09,"Michigan"
"320","2,4,6-trichlorophenol","88-06-2",0,0,3,"Michigan"
"321","1-chloro-2-nitrobenzene","88-73-3",0,0,2.1,"Michigan"
"322","2,6-toluene diisocyanate","91-08-7",0,0.07,0.3,"Michigan"
"323","naphthalene","91-20-3",0,3,0.8,"Michigan"
"324","dichlorobenzidine","91-94-1",0,0,0.02,"Michigan"
"325","biphenyl","92-52-4",0,0,4.3,"Michigan"
"326","benzidine","92-87-5",0,0,2e-04,"Michigan"
"327","o-xylene","95-47-6",0,390,NA,"Michigan"
"328","o-cresol","95-48-7",0,0,NA,"Michigan"
"329","1,2,4-trimethylbenzene","95-63-6",0,50,NA,"Michigan"
"330","dibromochloropropane","96-12-8",0,0,0.001,"Michigan"
"331","1,2,3-trichloropropane","96-18-4",0,0,NA,"Michigan"
"332","methyl acrylate","96-33-3",0,0,NA,"Michigan"
"333","ethylene thiourea","96-45-7",0,0,0.1,"Michigan"
"334","furfural","98-01-1",0,0,0.6,"Michigan"
"335","p-chlorobenzotrifluoride","98-56-6",0,0,NA,"Michigan"
"336","cumene","98-82-8",0,0,1,"Michigan"
"337","nitrobenzene","98-95-3",0,0,0.25,"Michigan"
"338","ethylbenzene","100-41-4",0,0,30,"Michigan"
"339","styrene","100-42-5",0,1000,20,"Michigan"
"340","benzyl chloride","100-44-7",0,0,0.2,"Michigan"
"341","benzaldehyde","100-52-7",0,0,4,"Michigan"
"342","methylene diphenyl diisocyanate","101-68-8",0,0,NA,"Michigan"
"343","4,4'-methylene dianiline","101-77-9",0,0,0.22,"Michigan"
"344","azobenzene","103-33-3",0,0,0.3,"Michigan"
"345","caprolactam","105-60-2",0,0,NA,"Michigan"
"346","p-xylene","106-42-3",0,390,NA,"Michigan"
"347","p-cresol","106-44-5",0,0,NA,"Michigan"
"348","1,4-dichlorobenzene","106-46-7",0,800,0.11,"Michigan"
"349","1,2-butylene oxide","106-88-7",0,0,12,"Michigan"
"350","epichlorohydrin","106-89-8",0,1,8,"Michigan"
"351","1,2-dibromoethane","106-93-4",0,9,0.02,"Michigan"
"352","propyl bromide","106-94-5",0,0,11,"Michigan"
"353","1,3-butadiene","106-99-0",0,0,0.3,"Michigan"
"354","acrolein","107-02-8",5,0.16,NA,"Michigan"
"355","allyl chloride","107-05-1",0,1,NA,"Michigan"
"356","1,2-dichloroethane","107-06-2",0,0,0.4,"Michigan"
"357","acrylonitrile","107-13-1",0,2,0.1,"Michigan"
"358","ethylene glycol","107-21-1",1000,0,NA,"Michigan"
"359","propylene glycol monomethyl ether","107-98-2",0,0,NA,"Michigan"
"360","dimethylethanolamine","108-01-0",0,5.2,NA,"Michigan"
"361","vinyl acetate","108-05-4",0,0,NA,"Michigan"
"362","methyl isobutyl ketone","108-10-1",0,0,13,"Michigan"
"363","diisopropyl ether","108-20-3",0,0,NA,"Michigan"
"364","maleic anhydride","108-31-6",0,0,NA,"Michigan"
"365","m-xylene","108-38-3",0,390,NA,"Michigan"
"366","3-methylphenol","108-39-4",0,0,NA,"Michigan"
"367","bromobenzene","108-86-1",0,0,NA,"Michigan"
"368","toluene","108-88-3",0,0,NA,"Michigan"
"369","chlorobenzene","108-90-7",0,50,NA,"Michigan"
"370","phenol","108-95-2",0,0,NA,"Michigan"
"371","pentane","109-66-0",0,0,NA,"Michigan"
"372","2-methoxyethanol","109-86-4",0,0,NA,"Michigan"
"373","tetrahydrofuran","109-99-9",0,8000,NA,"Michigan"
"374","ethylene glycol monomethyl ether acetate","110-49-6",0,0,NA,"Michigan"
"375","n-hexane","110-54-3",0,0,NA,"Michigan"
"376","2-ethoxyethanol","110-80-5",0,0,NA,"Michigan"
"377","cyclohexane","110-82-7",0,0,NA,"Michigan"
"378","ethylene glycol monoethyl ether acetate","111-15-9",0,0,NA,"Michigan"
"379","glutaraldehyde","111-30-8",2,0.08,NA,"Michigan"
"380","diethanolamine","111-42-2",0,0,NA,"Michigan"
"381","bis-2-chloroethylether","111-44-4",0,0,0.03,"Michigan"
"382","2-butoxyethanol","111-76-2",0,0,NA,"Michigan"
"383","n-nonane","111-84-2",0,0,NA,"Michigan"
"384","diethylene glycol monoethyl ether","111-90-0",0,0,NA,"Michigan"
"385","diethylene glycol monobutyl ether","112-34-5",0,1,NA,"Michigan"
"386","propylene","115-07-1",0,0,NA,"Michigan"
"387","diethyl hexyl phthalate","117-81-7",0,70,6.1,"Michigan"
"388","hexachlorobenzene","118-74-1",0,0,0.022,"Michigan"
"389","1,2,4-trichlorobenzene","120-82-1",0,0,NA,"Michigan"
"390","2,4-dinitrotoluene","121-14-2",0,0,0.09,"Michigan"
"391","triethylamine","121-44-8",0,7,NA,"Michigan"
"392","propionaldehyde","123-38-6",0,0,NA,"Michigan"
"393","butyraldehyde","123-72-8",0,0,NA,"Michigan"
"394","1,4-dioxane","123-91-1",7200,100,2,"Michigan"
"395","beta-chloroprene","126-99-8",0,20,0.02,"Michigan"
"396","tetrachloroethylene","127-18-4",0,40,40,"Michigan"
"397","ethyl acrylate","140-88-5",0,120,NA,"Michigan"
"398","ethyl acetate","141-78-6",0,0,NA,"Michigan"
"399","trans-1-2-dichloroethylene","156-60-5",0,200,NA,"Michigan"
"400","dibenzo(a,i)pyrene","189-55-9",0,0,NA,"Michigan"
"401","dibenzo(a,h)pyrene","189-64-0",0,0,NA,"Michigan"
"402","benzo(g,h,i)perylene","191-24-2",0,13,NA,"Michigan"
"403","dibenzo(a,l)pyrene","191-30-0",0,0,NA,"Michigan"
"404","dibenzo(a,e)pyrene","192-65-4",0,0,NA,"Michigan"
"405","Indeno(1,2,3-cd)pyrene","193-39-5",0,0,NA,"Michigan"
"406","benzo(j)fluoranthene","205-82-3",0,0,NA,"Michigan"
"407","Benzo(b)fluoranthene","205-99-2",0,0,NA,"Michigan"
"408","fluoranthene","206-44-0",0,0,NA,"Michigan"
"409","Benzo(k)fluoranthene","207-08-9",0,0,NA,"Michigan"
"410","chrysene","218-01-9",0,0,NA,"Michigan"
"411","hydrazine","302-01-2",0,0,0.002,"Michigan"
"412","aldrin","309-00-2",0,0,0.002,"Michigan"
"413","alpha-hexachlorocyclohexane","319-84-6",0,0,0.006,"Michigan"
"414","carbonyl sulfide","463-58-1",0,9,NA,"Michigan"
"415","1,2,3-trimethylbenzene","526-73-8",0,50,NA,"Michigan"
"416","alpha chloroacetophenone","532-27-4",0,0.03,NA,"Michigan"
"417","1,3-dichloropropene","542-75-6",0,20,2,"Michigan"
"418","bis(chloromethyl)ether","542-88-1",0,0,0.00016,"Michigan"
"419","2,4-toluene diisocyanate","584-84-9",0,0.07,0.3,"Michigan"
"420","methyl n-butyl ketone","591-78-6",0,30,NA,"Michigan"
"421","vinyl bromide","593-60-2",0,30,NA,"Michigan"
"422","n-nitroso-di-n-propylamine","621-64-7",0,0,0.005,"Michigan"
"423","methyl isocyanate","624-83-9",0,0,NA,"Michigan"
"424","1,1,1,2-tetrachloroethane","630-20-6",0,0,1,"Michigan"
"425","1,1,1,2-tetrafluoroethane","811-97-2",0,80000,NA,"Michigan"
"426","hexamethylene diisocyanate","822-06-0",0,0.2,NA,"Michigan"
"427","1,3-propane sultone","1120-71-4",0,2,NA,"Michigan"
"428","cerium oxide","1306-38-3",0,0.9,NA,"Michigan"
"429","antimony trioxide","1309-64-4",0,0.2,NA,"Michigan"
"430","sodium hydroxide","1310-73-2",20,0,NA,"Michigan"
"431","vanadium pentoxide","1314-62-1",0.5,0,NA,"Michigan"
"432","cresol (mixed isomers)","1319-77-3",0,0,NA,"Michigan"
"433","mixed xylenes","1330-20-7",0,390,NA,"Michigan"
"434","polychlorinated biphenyls","1336-36-3",0,0,0.1,"Michigan"
"435","methyl t-butyl ether","1634-04-4",0,3000,NA,"Michigan"
"436","2,3,7,8-tetrachlorodibenzo(p)dioxin","1746-01-6",0,2e-06,2.3e-07,"Michigan"
"437","5-methylchrysene","3697-24-3",0,0,NA,"Michigan"
"438","manganese and manganese compounds","7439-96-5",0,0.3,NA,"Michigan"
"439","mercury and mercury compounds","7439-97-6",0,0.3,NA,"Michigan"
"440","nickel","7440-02-0",0,0,0.042,"Michigan"
"441","antimony","7440-36-0",0,0,NA,"Michigan"
"442","arsenic","7440-38-2",0,0,0.002,"Michigan"
"443","beryllium","7440-41-7",0,0,0.004,"Michigan"
"444","cadmium","7440-43-9",0,0,0.006,"Michigan"
"445","chromium","7440-47-3",0,0,NA,"Michigan"
"446","cobalt","7440-48-4",0,0,NA,"Michigan"
"447","copper","7440-50-8",0,0,NA,"Michigan"
"448","hydrogen chloride","7647-01-0",2100,20,NA,"Michigan"
"449","phosphoric acid","7664-38-2",0,0,NA,"Michigan"
"450","hydrogen fluoride","7664-39-3",240,14,NA,"Michigan"
"451","ammonia","7664-41-7",1200,100,NA,"Michigan"
"452","sulfuric acid","7664-93-9",120,1,NA,"Michigan"
"453","nitric acid","7697-37-2",0,0,NA,"Michigan"
"454","selenium and inorganic selenium compounds","7782-49-2",0,0,NA,"Michigan"
"455","chlorine","7782-50-5",0,0.3,NA,"Michigan"
"456","hydrogen sulfide","7783-06-4",0,2,NA,"Michigan"
"457","arsine","7784-42-1",0,0,NA,"Michigan"
"458","phosphine","7803-51-2",0,0.3,NA,"Michigan"
"459","toxaphene","8001-35-2",0,0,0.03,"Michigan"
"460","coke oven emissions","8007-45-2",0,0,0.01,"Michigan"
"461","oleum","8014-95-7",120,1,NA,"Michigan"
"462","polmeric methylene diphenyl diisocyanate","9016-87-9",0,0,NA,"Michigan"
"463","hydrazine sulfate","10034-93-2",0,0,0.008,"Michigan"
"464","chlorine dioxide","10049-04-4",0,0,NA,"Michigan"
"465","nickel subsulfide","12035-72-2",0,0,0.021,"Michigan"
"466","chlordane (technical)","12789-03-6",0,0,0.1,"Michigan"
"467","chromium, hexavalent - mist","18540-29-9",0,0.1,0.00083,"Michigan"
"468","chromium, hexavalent - particulate","18540-29-9",0,0.1,0.00083,"Michigan"
"469","toluene diisocyanate","26471-62-5",0,0.07,0.3,"Michigan"
"470","diesel fuel","MDPM25",0,70,NA,"Michigan"
"471","Diethylene glycol monobutyl ether","112-34-5",NA,20,NA,"EPA"
"472","Bis(2-ethylhexyl)phthalate","117-81-7",NA,10,4.16666666666667,"EPA"
"473","Hexachlorobenzene","118-74-1",NA,3,0.0217391304347826,"EPA"
"474","1,2,4-Trichlorobenzene","120-82-1",NA,200,NA,"EPA"
"475","2,4-Dinitrotoluene","121-14-2",NA,7,0.112359550561798,"EPA"
"476","Triethylamine","121-44-8",NA,7,NA,"EPA"
"477","1,2-Diphenylhydrazine","122-66-7",NA,0,0.0454545454545455,"EPA"
"478","Ethyl benzene","100-41-4",NA,1000,4,"EPA"
"479","Styrene","100-42-5",NA,1000,NA,"EPA"
"480","Benzyl chloride","100-44-7",NA,0,0.204081632653061,"EPA"
"481","4,4'-Methylene bis(2-chloroaniline)","101-14-4",NA,0,0.0232558139534884,"EPA"
"482","Methylene diphenyl diisocyanate","101-68-8",NA,0.6,NA,"EPA"
"483","4,4'-Methylenedianiline","101-77-9",NA,20,0.0217391304347826,"EPA"
"484","p-Xylene","106-42-3",NA,100,NA,"EPA"
"485","p-Cresol (4-methy phenol)","106-44-5",NA,600,NA,"EPA"
"486","p-Dichlorobenzene","106-46-7",NA,800,0.909090909090909,"EPA"
"487","1,2-Epoxybutane","106-88-7",NA,20,NA,"EPA"
"488","Epichlorohydrin","106-89-8",NA,1,8.33333333333333,"EPA"
"489","Ethylene dibromide","106-93-4",NA,9,0.0166666666666667,"EPA"
"490","1,3-Butadiene","106-99-0",NA,2,0.333333333333333,"EPA"
"491","Acrolein","107-02-8",NA,0.02,NA,"EPA"
"492","Allyl chloride","107-05-1",NA,1,1.66666666666667,"EPA"
"493","Ethylene dichloride","107-06-2",NA,2400,0.384615384615385,"EPA"
"494","Acrylonitrile","107-13-1",NA,2,0.147058823529412,"EPA"
"495","Ethylene glycol","107-21-1",NA,400,NA,"EPA"
"496","Vinyl acetate","108-05-4",NA,200,NA,"EPA"
"497","Methyl isobutyl ketone","108-10-1",NA,3000,NA,"EPA"
"498","Maleic anhydride","108-31-6",NA,0.7,NA,"EPA"
"499","m-Xylene","108-38-3",NA,100,NA,"EPA"
"500","m-Cresol (3-methylphenol)","108-39-4",NA,600,NA,"EPA"
"501","Toluene","108-88-3",NA,5000,NA,"EPA"
"502","Chlorobenzene","108-90-7",NA,1000,NA,"EPA"
"503","Phenol","108-95-2",NA,200,NA,"EPA"
"504","Ethylene glycol methyl ether","109-86-4",NA,20,NA,"EPA"
"505","Methyl Cellosolve Acrylate","110-49-6",NA,20,NA,"EPA"
"506","n-Hexane","110-54-3",NA,700,NA,"EPA"
"507","Ethylene glycol ethyl ether","110-80-5",NA,20,NA,"EPA"
"508","Ethylene glycol ethyl ether acetate","111-15-9",NA,20,NA,"EPA"
"509","Diethanolamine","111-42-2",NA,3,NA,"EPA"
"510","Dichloroethyl ether","111-44-4",NA,0,0.0303030303030303,"EPA"
"511","Diethylene glycol monoethyl ether","111-90-0",NA,20,NA,"EPA"
"512","1,3-Propane sultone","1120-71-4",NA,0,0.0144927536231884,"EPA"
"513","Propionaldehyde","123-38-6",NA,8,NA,"EPA"
"514","1,4-Dioxane","123-91-1",NA,30,2,"EPA"
"515","Chloroprene","126-99-8",NA,20,0.0208333333333333,"EPA"
"516","Tetrachloroethene","127-18-4",NA,40,38.4615384615385,"EPA"
"517","Phenanthrene","85-01-8",NA,0,NA,"EPA"
"518","Nickel oxide","1313-99-1",NA,0.09,0.0208333333333333,"EPA"
"519","Cresols (mixed)","1319-77-3",NA,600,NA,"EPA"
"520","m-Xylene","1330-20-7",NA,100,NA,"EPA"
"521","Polychlorinated biphenyls","1336-36-3",NA,0,0.1,"EPA"
"522","Ethyl acrylate","140-88-5",NA,0,NA,"EPA"
"523","Methyl tert-butyl ether","1634-04-4",NA,3000,38.4615384615385,"EPA"
"524","Chromium (VI) compounds","18540-29-9",NA,0.1,0.000833333333333333,"EPA"
"525","Chrysene","218-01-9",NA,0,0.568181818181818,"EPA"
"526","PAH, total","130498-29-2",NA,0,0.113636363636364,"EPA"
"527","Benzo(ghi)perylene","191-24-2",NA,0,0.113636363636364,"EPA"
"528","Fluoranthene","206-44-0",NA,0,0.113636363636364,"EPA"
"529","Coal tar","8007-45-2",NA,0,0.113636363636364,"EPA"
"530","Indeno[1,2,3-c,d]pyrene","193-39-5",NA,0,0.0568181818181818,"EPA"
"531","Hydrazine","302-01-2",NA,0.2,0.00204081632653061,"EPA"
"532","Benzo[j]fluoranthene","205-82-3",NA,0,0.0568181818181818,"EPA"
"533","Benzo[b]fluoranthene","205-99-2",NA,0,0.0568181818181818,"EPA"
"534","Carbonyl sulfide","463-58-1",NA,163,NA,"EPA"
"535","Formaldehyde","50-00-0",NA,9.8,0.769230769230769,"EPA"
"536","Benzo[k]fluoranthene","207-08-9",NA,0,0.0568181818181818,"EPA"
"537","Ethyl carbamate","51-79-6",NA,0,0.021551724137931,"EPA"
"538","2-Chloroacetophenone","532-27-4",NA,0.03,NA,"EPA"
"539","Dibenz[a,j]acridine","224-42-0",NA,0,0.0568181818181818,"EPA"
"540","1,3-Dichloropropene","542-75-6",NA,20,2.5,"EPA"
"541","Bis(chloromethyl)ether","542-88-1",NA,0,0.000161290322580645,"EPA"
"542","Dibenz[a,h]acridine","226-36-8",NA,0,0.0568181818181818,"EPA"
"543","Carbon tetrachloride","56-23-5",NA,100,1.66666666666667,"EPA"
"544","1-Nitropyrene","5522-43-0",NA,0,0.0568181818181818,"EPA"
"545","Benz[a]anthracene","56-55-3",NA,0,0.0568181818181818,"EPA"
"546","Cyanide compounds","57-12-5",NA,0.8,NA,"EPA"
"547","Methyl hydrazine","57-14-7",NA,0,NA,"EPA"
"548","Dibenzo[a,e]pyrene","192-65-4",NA,0,0.00568181818181818,"EPA"
"549","2,4-Toluene diisocyanate","584-84-9",NA,0.07,0.909090909090909,"EPA"
"550","beta-Hexachlorocyclohexane (b-HCH)","58-89-9",NA,2,0.0188679245283019,"EPA"
"551","Vinyl bromide","593-60-2",NA,3,0.3125,"EPA"
"552","N-Nitrosomorpholine","59-89-2",NA,0,0.00526315789473684,"EPA"
"553","p-Dimethylaminoazobenzene","60-11-7",NA,0,0.00769230769230769,"EPA"
"554","1,1-Dimethylhydrazine","60-34-4",NA,0,NA,"EPA"
"555","Acetamide","60-35-5",NA,0,0.5,"EPA"
"556","Methyl isocyanate","624-83-9",NA,1,NA,"EPA"
"557","Aniline","62-53-3",NA,1,6.25,"EPA"
"558","Dichlorvos","62-73-7",NA,0.5,NA,"EPA"
"559","Nitrosodimethylamine","62-75-9",NA,0,0.000454545454545455,"EPA"
"560","7H-Dibenzo[c,g]carbazole","194-59-2",NA,0,0.00568181818181818,"EPA"
"561","Methanol","67-56-1",NA,20000,NA,"EPA"
"562","Chloroform","67-66-3",NA,98,NA,"EPA"
"563","Hexachloroethane","67-72-1",NA,30,NA,"EPA"
"564","Dimethyl formamide","68-12-2",NA,30,NA,"EPA"
"565","Benzene","71-43-2",NA,30,1.28205128205128,"EPA"
"566","1,1,1-Trichloroethane","71-55-6",NA,5000,NA,"EPA"
"567","Manganese compounds","7439-96-5",NA,0.3,NA,"EPA"
"568","Mercury compounds","7439-97-6",NA,0.3,NA,"EPA"
"569","Nickel compounds","7440-02-0",NA,0.09,0.0208333333333333,"EPA"
"570","Antimony compounds","7440-36-0",NA,0.2,NA,"EPA"
"571","Arsenic Compounds","7440-38-2",NA,0.015,0.00232558139534884,"EPA"
"572","Beryllium Compounds","7440-41-7",NA,0.02,0.00416666666666667,"EPA"
"573","Cadmium compounds","7440-43-9",NA,0.01,0.00555555555555556,"EPA"
"574","Cobalt compounds","7440-48-4",NA,0.1,NA,"EPA"
"575","Methyl bromide","74-83-9",NA,5,NA,"EPA"
"576","Methyl chloride","74-87-3",NA,90,NA,"EPA"
"577","Hydrogen cyanide","74-90-8",NA,0.8,NA,"EPA"
"578","Ethyl chloride","75-00-3",NA,10000,NA,"EPA"
"579","Vinyl chloride","75-01-4",NA,100,1.13636363636364,"EPA"
"580","Acetonitrile","75-05-8",NA,60,NA,"EPA"
"581","Acetaldehyde","75-07-0",NA,9,4.54545454545455,"EPA"
"582","Methylene chloride","75-09-2",NA,600,625,"EPA"
"583","Carbon disulfide","75-15-0",NA,700,NA,"EPA"
"584","Ethylene oxide","75-21-8",NA,30,0.113636363636364,"EPA"
"585","Bromoform","75-25-2",NA,0,9.09090909090909,"EPA"
"586","Ethylidene dichloride","75-34-3",NA,500,6.25,"EPA"
"587","Vinylidene chloride","75-35-4",NA,200,NA,"EPA"
"588","Phosgene","75-44-5",NA,0.3,NA,"EPA"
