"","Pollutant","CAS","Acute Reference Conc (ug/m3)","Chronic Non-cancer Reference Conc (ug/m3)","Chronic cancer risk of 1E-5 Air Conc (ug/m3)","State"
"589","Propylene oxide","75-56-9",NA,30,2.7027027027027,"EPA"
"590","Heptachlor","76-44-8",NA,0,0.00769230769230769,"EPA"
"591","Hydrochloric acid","7647-01-0",NA,20,NA,"EPA"
"592","Hydrofluoric acid","7664-39-3",NA,14,NA,"EPA"
"593","Hexachlorocyclopentadiene","77-47-4",NA,0.2,NA,"EPA"
"594","Selenium Compounds","7782-49-2",NA,20,NA,"EPA"
"595","Chlorine","7782-50-5",NA,0.15,NA,"EPA"
"596","Phosphine","7803-51-2",NA,0.3,NA,"EPA"
"597","Isophorone","78-59-1",NA,2000,NA,"EPA"
"598","Propylene dichloride","78-87-5",NA,4,NA,"EPA"
"599","1,1,2-Trichloroethane","79-00-5",NA,400,0.625,"EPA"
"600","Trichloroethylene","79-01-6",NA,2,2.08333333333333,"EPA"
"601","Acrylamide","79-06-1",NA,6,0.0625,"EPA"
"602","Acrylic acid","79-10-7",NA,1,NA,"EPA"
"603","1,1,2,2-Tetrachloroethane","79-34-5",NA,0,NA,"EPA"
"604","2-Nitropropane","79-46-9",NA,20,1.78571428571429,"EPA"
"605","Toxaphene","8001-35-2",NA,0,0.03125,"EPA"
"606","5-Methylchrysene","3697-24-3",NA,0,0.00568181818181818,"EPA"
"607","Methyl methacrylate","80-62-6",NA,700,NA,"EPA"
"608","Hexamethylene-1,6-diisocyanate","822-06-0",NA,0.01,NA,"EPA"
"609","Benzo[a]pyrene","50-32-8",NA,0,0.00568181818181818,"EPA"
"610","Dibenzo[a,h]anthracene","53-70-3",NA,0,0.00520833333333333,"EPA"
"611","Phthalic anhydride","85-44-9",NA,20,NA,"EPA"
"612","3-Methylcholanthrene","56-49-5",NA,0,0.000992063492063492,"EPA"
"613","Dibenzo[a,i]pyrene","189-55-9",NA,0,0.000568181818181818,"EPA"
"614","Hexachlorobutadiene","87-68-3",NA,90,0.454545454545455,"EPA"
"615","Pentachlorophenol","87-86-5",NA,100,1.96078431372549,"EPA"
"616","2,4,6-Trichlorophenol","88-06-2",NA,0,3.2258064516129,"EPA"
"617","Dibenzo[a,h]pyrene","189-64-0",NA,0,0.000568181818181818,"EPA"
"618","Naphthalene","91-20-3",NA,3,0.294117647058824,"EPA"
"619","Dibenzo[a,l]pyrene","191-30-0",NA,0,0.000568181818181818,"EPA"
"620","7,12-Dimethylbenz[a]anthracene","57-97-6",NA,0,8.80281690140845e-05,"EPA"
"621","3,3'-Dichlorobenzidine","91-94-1",NA,0,0.0294117647058824,"EPA"
"622","Biphenyl","92-52-4",NA,0,NA,"EPA"
"623","Benzidine","92-87-5",NA,10,9.32835820895522e-05,"EPA"
"624","o-Xylene","95-47-6",NA,100,NA,"EPA"
"625","o-Cresol","95-48-7",NA,600,NA,"EPA"
"626","2,4-Toluene diamine","95-80-7",NA,0,0.00909090909090909,"EPA"
"627","1,2-Dibromo-3-chloropropane","96-12-8",NA,0.2,0.005,"EPA"
"628","Ethylene thiourea","96-45-7",NA,3,0.769230769230769,"EPA"
"629","Cumene","98-82-8",NA,400,NA,"EPA"
"630","Nitrobenzene","98-95-3",NA,9,0.25,"EPA"
"631","Lead compounds","7439-92-1",NA,0.15,NA,"EPA"
"632","Diesel engine emissions","MDPM25",NA,5,NA,"EPA"
"633","1,1,1,2-tetrachloroethane","630-20-6",NA,NA,7.14285714285714e-05,"Indiana"
"634","1,1,1,2-Tetrafluoroethane","811-97-2",NA,80000,NA,"Indiana"
"635","1,1,2,2-tetrachloroethane","79-34-5",NA,NA,0.000588235294117647,"Indiana"
"636","1,1,2-Trichloroethane","79-00-5",NA,400,0.000158730158730159,"Indiana"
"637","1,1-Dichloroethylene","75-35-4",NA,200,0.00344827586206897,"Indiana"
"638","1,1-Difluoroethane","75-37-6",NA,40000,NA,"Indiana"
"639","1,1-Dimethyl hydrazine","57-14-7",NA,NA,0.00131578947368421,"Indiana"
"640","1,2,4-Trichlorobenzene","120-82-1",NA,200,1e-05,"Indiana"
"641","1,2,4-Trimethylbenzene","95-63-6",NA,6,NA,"Indiana"
"642","1,2-Dibromo-3-chloropropane","96-12-8",NA,0.2,0.02,"Indiana"
"643","1,2-Diphenylhydrazine","122-66-7",NA,NA,0.00222222222222222,"Indiana"
"644","1,2-Epoxybutane","106-88-7",NA,20,NA,"Indiana"
"645","1,2-trans-dichloroethylene","156-60-5",NA,800,NA,"Indiana"
"646","1,3-Butadiene","106-99-0",NA,2,0.000303030303030303,"Indiana"
"647","1,3-Dichloropropene","542-75-6",NA,20,4e-05,"Indiana"
"648","1,3-Propane sultone","1120-71-4",NA,NA,0.00714285714285714,"Indiana"
"649","1,4-Dichlorobenzene","106-46-7",NA,800,0.00010989010989011,"Indiana"
"650","1,4-Dioxane","123-91-1",NA,30,5e-05,"Indiana"
"651","1-Chloro-1,1-difluoroethane","75-68-3",NA,5000,NA,"Indiana"
"652","2,3,7,8-Tetrachlorodibenzo-p-dioxin","1746-01-6",NA,0,333.333333333333,"Indiana"
"653","2,4,6-Trichlorophenol","88-06-2",NA,0.35,3.125e-05,"Indiana"
"654","2,4-Dinitrotoluene","121-14-2",NA,7,0.000909090909090909,"Indiana"
"655","2,4-Toluene diamine","95-80-7",NA,NA,0.010989010989011,"Indiana"
"656","2,4-Toluene diisocyanate","584-84-9",NA,0.07,0.00010989010989011,"Indiana"
"657","2-Aminoanthraquinone","117-79-3",NA,NA,9.09090909090909e-05,"Indiana"
"658","2-chloroacetophenone","532-27-4",NA,0.03,NA,"Indiana"
"659","2-Ethoxyethanol","110-80-5",NA,200,NA,"Indiana"
"660","2-Methoxyethanol","109-86-4",NA,20,NA,"Indiana"
"661","2-Methylphenol","95-48-7",NA,175,NA,"Indiana"
"662","2-Nitroaniline","88-74-4",NA,2,NA,"Indiana"
"663","2-Nitropropane","79-46-9",NA,20,5.55555555555556e-05,"Indiana"
"664","3,3'-Dichlorobenzidine","91-94-1",NA,NA,0.00344827586206897,"Indiana"
"665","3-Methylcholanthrene","56-49-5",NA,NA,0.0625,"Indiana"
"666","4,4-Methylendianiline","101-77-9",NA,20,0.00454545454545455,"Indiana"
"667","4,4-Methylene bis(2-chloroaniline)","101-14-4",NA,NA,0.00434782608695652,"Indiana"
"668","4-methylphenol","106-44-5",NA,4,NA,"Indiana"
"669","7,12-Dimethylbenz[a]anthracene","57-97-6",NA,NA,0.714285714285714,"Indiana"
"670","Acetaldehyde","75-07-0",NA,9,2.22222222222222e-05,"Indiana"
"671","Acetamide","60-35-5",NA,NA,2e-04,"Indiana"
"672","Acetonitrile","75-05-8",NA,60,NA,"Indiana"
"673","Acrolein","107-02-8",NA,0.02,NA,"Indiana"
"674","Acrylamide","79-06-1",NA,6,0.001,"Indiana"
"675","Acrylic Acid","79-10-7",NA,1,NA,"Indiana"
"676","Acrylonitrile","107-13-1",NA,2,0.000666666666666667,"Indiana"
"677","Aldrin","309-00-2",NA,NA,0.05,"Indiana"
"678","Allyl Chloride","107-05-1",NA,1,5.88235294117647e-05,"Indiana"
"679","alpha-Hexachlorocyclohexane","319-84-6",NA,20,0.0178571428571429,"Indiana"
"680","Ammonia","7664-41-7",NA,100,NA,"Indiana"
"681","Aniline","62-53-3",NA,1,1.58730158730159e-05,"Indiana"
"682","Antimony Compounds","7440-36-0",NA,0.2,NA,"Indiana"
"683","Antimony Trioxide","1309-64-4",NA,0.2,NA,"Indiana"
"684","Aramite","140-57-8",NA,NA,7.14285714285714e-05,"Indiana"
"685","Arsine","7784-42-1",NA,0.05,NA,"Indiana"
"686","Azobenzene","103-33-3",NA,NA,0.0003125,"Indiana"
"687","Benzene","71-43-2",NA,30,7.69230769230769e-05,"Indiana"
"688","Benzidine","92-87-5",NA,10,0.666666666666667,"Indiana"
"689","Benzo[a]anthracene","56-55-3",NA,NA,0.0010989010989011,"Indiana"
"690","Benzo[a]pyrene","50-32-8",NA,NA,0.010989010989011,"Indiana"
"691","Benzo[b]fluoranthene","205-99-2",NA,NA,0.0010989010989011,"Indiana"
"692","Benzo[g,h,i]perylene","191-24-2",NA,NA,0.0909090909090909,"Indiana"
"693","Benzo[k]fluoranthene","207-08-9",NA,NA,0.0010989010989011,"Indiana"
"694","Benzyl Chloride","100-44-7",NA,10.15,0.000476190476190476,"Indiana"
"695","beta-Hexachlorocyclohexane","319-85-7",NA,2,0.00526315789473684,"Indiana"
"696","Biphenyl","92-52-4",NA,0.42,NA,"Indiana"
"697","bis(2-Chloroethyl)ether","111-44-4",NA,NA,0.00333333333333333,"Indiana"
"698","bis(2-Ethylhexyl)phthalate","117-81-7",NA,10,2.38095238095238e-05,"Indiana"
"699","bis(chloromethyl)ether","542-88-1",NA,NA,0.625,"Indiana"
"700","Bromoform","75-25-2",NA,NA,1.0989010989011e-05,"Indiana"
"701","Bromomethane","74-83-9",NA,5,NA,"Indiana"
"702","Cadmium compounds","7440-43-9",NA,0.02,0.0178571428571429,"Indiana"
"703","Caprolactum","105-60-2",NA,2.3,NA,"Indiana"
"704","Carbon disulfide","75-15-0",NA,700,NA,"Indiana"
"705","Carbon tetrachloride","56-23-5",NA,100,5.88235294117647e-05,"Indiana"
"706","Carbonyl Sulfide","463-58-1",NA,12,NA,"Indiana"
"707","Chlordane","12789-03-6",NA,0.7,0.001,"Indiana"
"708","Chlorine","7782-50-5",NA,0.15,NA,"Indiana"
"709","Chlorine Dioxide","10049-04-4",NA,0.2,NA,"Indiana"
"710","Chlorobenzene","108-90-7",NA,1000,NA,"Indiana"
"711","Chlorodifluoromethane","75-45-6",NA,5000,NA,"Indiana"
"712","Chloroform","67-66-3",NA,98,0.000232558139534884,"Indiana"
"713","Chloromethane","74-87-3",NA,90,1.78571428571429e-05,"Indiana"
"714","Chloroprene","126-99-8",NA,20,0.00303030303030303,"Indiana"
"715","Chromium (VI) compounds","18540-29-9",NA,0.1,0.120481927710843,"Indiana"
"716","Chrysene","218-01-9",NA,NA,0.00010989010989011,"Indiana"
"717","Cobalt","7440-48-4",NA,0.1,NA,"Indiana"
"718","Coke oven emissions","8007-45-2",NA,NA,0.00625,"Indiana"
"719","Creosols/Cresylic Acid","1319-77-3",NA,600,NA,"Indiana"
"720","Cumene","98-82-8",NA,400,NA,"Indiana"
"721","Cyanide Compounds","57-12-5",NA,3,NA,"Indiana"
"722","Cyclohexane","110-82-7",NA,6000,NA,"Indiana"
"723","Dibenz[a,h]anthracene","53-70-3",NA,NA,0.0120481927710843,"Indiana"
"724","Dichlorobenzene","25321-22-6",NA,200,6.66666666666667e-05,"Indiana"
"725","Dichlorvos","62-73-7",NA,0.5,0.000833333333333333,"Indiana"
"726","Dieldrin","60-57-1",NA,NA,0.0454545454545455,"Indiana"
"727","Diesel emissions","MDPM25",NA,5,NA,"Indiana"
"728","Diethanolamine","111-42-2",NA,3,NA,"Indiana"
"729","Dimethyl formamide","68-12-2",NA,30,NA,"Indiana"
"730","Epichlorohydrin","106-89-8",NA,1,1.20481927710843e-05,"Indiana"
"731","Ethyl acrylate","140-88-5",NA,48,0.000140845070422535,"Indiana"
"732","Ethyl Carbamate","51-79-6",NA,NA,0.00294117647058824,"Indiana"
"733","Chloroethane","75-00-3",NA,10000,1.33333333333333e-06,"Indiana"
"734","Ethylbenzene","100-41-4",NA,1000,2.5e-05,"Indiana"
"735","Ethylene dibromide","106-93-4",NA,9,0.00588235294117647,"Indiana"
"736","Ethylene dichloride","107-06-2",NA,2400,0.000263157894736842,"Indiana"
"737","Ethylene glycol","107-21-1",NA,400,NA,"Indiana"
"738","Ethylene glycol monobutyl ether","111-76-2",NA,1300,NA,"Indiana"
"739","Ethylene oxide","75-21-8",NA,30,0.000909090909090909,"Indiana"
"740","Ethylene thiourea","96-45-7",NA,3,0.00012987012987013,"Indiana"
"741","Ethylidene dichloride","75-34-3",NA,500,1.58730158730159e-05,"Indiana"
"742","Fluoranthene","206-44-0",NA,140,NA,"Indiana"
"743","Formaldehyde","50-00-0",NA,9.8,0.00012987012987013,"Indiana"
"744","Freon 11","75-69-4",NA,700,NA,"Indiana"
"745","Freon 12","75-71-8",NA,200,NA,"Indiana"
"746","Heptachlor","76-44-8",NA,NA,0.012987012987013,"Indiana"
"747","Heptachlor epoxide","1024-57-3",NA,NA,0.0263157894736842,"Indiana"
"748","Hexachlorobenzene","118-74-1",NA,3,0.00454545454545455,"Indiana"
"749","Hexachlorobutadiene","87-68-3",NA,90,0.000222222222222222,"Indiana"
"750","Hexachlorocyclopentadiene","77-47-4",NA,0.2,NA,"Indiana"
"751","Hexachlorodibenzo-p-dioxon","57653-85-7",NA,NA,12.987012987013,"Indiana"
"752","Hexachloroethane","67-72-1",NA,30,4e-05,"Indiana"
"753","Hexamethylene-1,6-diisocyanate","822-06-0",NA,0.01,NA,"Indiana"
"754","Hydrazine","302-01-2",NA,0.2,0.05,"Indiana"
"755","Hydrochloric Acid","7647-01-0",NA,20,NA,"Indiana"
"756","Hydrofluoric acid","7664-39-3",NA,14,NA,"Indiana"
"757","Hydrogen Cyanide","74-90-8",NA,0.8,NA,"Indiana"
"758","Indeno[1,2,3-cd]pyrene","193-39-5",NA,NA,0.0010989010989011,"Indiana"
"759","Isophorone","78-59-1",NA,2000,2.7027027027027e-06,"Indiana"
"760","Isopropanol","67-63-0",NA,7000,NA,"Indiana"
"761","Lindane","58-89-9",NA,0.3,0.003125,"Indiana"
"762","Maleic anhydride","108-31-6",NA,0.7,NA,"Indiana"
"763","Mercury, elemental","7439-97-6",NA,0.3,NA,"Indiana"
"764","Methanol","67-56-1",NA,20000,NA,"Indiana"
"765","Methyl chloroform","71-55-6",NA,5000,NA,"Indiana"
"766","Methyl ethyl ketone (MEK)","78-93-3",NA,5000,NA,"Indiana"
"767","Methyl hydrazine","60-34-4",NA,NA,0.00222222222222222,"Indiana"
"768","Methyl isobutyl ketone","108-10-1",NA,3000,NA,"Indiana"
"769","Methyl Isocyanate","624-83-9",NA,1,NA,"Indiana"
"770","Methyl methacrylate","80-62-6",NA,700,NA,"Indiana"
"771","Methyl tert butyl ether","1634-04-4",NA,3000,2.63157894736842e-06,"Indiana"
"772","Methylene chloride","75-09-2",NA,600,1e-07,"Indiana"
"773","Methylene diphenyl diisocyanate","101-68-8",NA,0.6,NA,"Indiana"
"774","M-Xylene","108-38-3",NA,200,NA,"Indiana"
"775","Naphthalene","91-20-3",NA,3,0.000344827586206897,"Indiana"
"776","n-Hexane","110-54-3",NA,700,NA,"Indiana"
"777","Nickel subsulfide","12035-72-2",NA,NA,0.00476190476190476,"Indiana"
"778","Nitrobenzene","98-95-3",NA,9,4e-04,"Indiana"
"779","N-Nitrosodiethylamine","55-18-5",NA,NA,0.434782608695652,"Indiana"
"780","N-Nitrosodimethylamine","62-75-9",NA,NA,0.140845070422535,"Indiana"
"781","N-Nitroso-di-N-butylamide","924-16-3",NA,NA,0.0158730158730159,"Indiana"
"782","N-Nitroso-methylethylamine","10595-95-6",NA,NA,0.0625,"Indiana"
"783","N-Nitrosomorpholine","59-89-2",NA,NA,0.0188679245283019,"Indiana"
"784","N-Nitrosopyrrolidine","930-55-2",NA,NA,0.00625,"Indiana"
"785","o-Xylene","95-47-6",NA,200,NA,"Indiana"
"786","p,p-Dichlorodiphenyltrichloroethane","50-29-3",NA,NA,0.001,"Indiana"
"787","Pentachlorophenol","87-86-5",NA,100,5e-05,"Indiana"
"788","Perchloroethylene","127-18-4",NA,40,2.63157894736842e-06,"Indiana"
"789","Phenanthrene","85-01-8",NA,10.5,NA,"Indiana"
"790","Phenol","108-95-2",NA,200,NA,"Indiana"
"791","Phosgene","75-44-5",NA,0.3,NA,"Indiana"
"792","Phosphine","7803-51-2",NA,0.3,NA,"Indiana"
"793","Phosphoric Acid","7664-38-2",NA,10,NA,"Indiana"
"794","Phthalic anhydride","85-44-9",NA,20,NA,"Indiana"
"795","Polychlorinated biphenyl compounds (PCBs)","1336-36-3",NA,0.07,0.001,"Indiana"
"796","Propionaldehyde","123-38-6",NA,8,NA,"Indiana"
"797","Propylene","115-07-1",NA,3000,NA,"Indiana"
"798","Propylene dichloride","78-87-5",NA,4,0.000188679245283019,"Indiana"
"799","Propylene glycol monmethyl ether","107-98-2",NA,2000,NA,"Indiana"
"800","Propylene oxide","75-56-9",NA,30,3.7037037037037e-05,"Indiana"
"801","P-Xylene","106-42-3",NA,200,NA,"Indiana"
"802","Styrene","100-42-5",NA,1000,NA,"Indiana"
"803","technical-Hexachlorocyclohexane","608-73-1",NA,NA,0.005,"Indiana"
"804","Toluene","108-88-3",NA,5000,NA,"Indiana"
"805","Toxaphene","8001-35-2",NA,NA,0.0032258064516129,"Indiana"
"806","Trichloroethylene","79-01-6",NA,2,4.16666666666667e-05,"Indiana"
"807","Triethylamine","121-44-8",NA,7,NA,"Indiana"
"808","Vinyl Acetate","108-05-4",NA,200,NA,"Indiana"
"809","Vinyl bromide","593-60-2",NA,3,0.00032258064516129,"Indiana"
"810","Vinyl chloride","75-01-4",NA,100,9.09090909090909e-05,"Indiana"
"811","Xylenes","1330-20-7",NA,100,NA,"Indiana"
"812","11H-Benz[b,c]aceanthrylene","202-94-8",NA,NA,0.11,"Minnesota"
"813","4H-Cyclopenta[d,e,f]chrysene","202-98-2",NA,NA,0.018,"Minnesota"
"814","Acetaldehyde","75-07-0",470,9,5,"Minnesota"
"815","Acetamide","60-35-5",NA,NA,0.5,"Minnesota"
"816","Acetic Acid","64-19-7",700,60,NA,"Minnesota"
"817","Acetone Cyanohydrin","75-86-5",NA,NA,NA,"Minnesota"
"818","Acetonitrile","75-05-8",NA,60,NA,"Minnesota"
"819","Acrolein","107-02-8",5,0.4,NA,"Minnesota"
"820","Acrylamide","79-06-1",NA,6,0.1,"Minnesota"
"821","Acrylic acid","79-10-7",6000,1,NA,"Minnesota"
"822","Acrylonitrile","107-13-1",NA,2,0.1,"Minnesota"
"823","Adiponitrile","111-69-3",NA,6,NA,"Minnesota"
"824","Aldehydes","00-07-9",94,0.08,2,"Minnesota"
"825","Aldrin","309-00-2",NA,NA,0.002,"Minnesota"
"826","Aliphatic Hydrocarbon Streams (Midrange)","VARIOUS",NA,100,NA,"Minnesota"
"827","Allyl chloride","107-05-1",NA,1,1.7,"Minnesota"
"828","Aluminum","7429-90-5",NA,5,NA,"Minnesota"
"829","Aminoanthraquinone, 2-","117-79-3",NA,NA,1.1,"Minnesota"
"830","Ammonia","7664-41-7",3200,80,NA,"Minnesota"
"831","Amyl Alcohol, tert-","75-85-4",NA,NA,NA,"Minnesota"
"832","Aniline","62-53-3",NA,1,6.3,"Minnesota"
"833","Anthanthrene","191-26-4",NA,NA,0.014,"Minnesota"
"834","Antimony","7440-36-0",NA,0.2,NA,"Minnesota"
"835","Antimony Compounds","0-00-1",NA,0.2,NA,"Minnesota"
"836","Antimony trioxide","1309-64-4",NA,0.2,NA,"Minnesota"
"837","Aramite","140-57-8",NA,NA,1.4,"Minnesota"
"838","Arsenic","7440-38-2",0.2,0.015,0.002,"Minnesota"
"839","Arsenic Compounds","0-00-2",0.2,0.015,0.002,"Minnesota"
"840","Arsenic Trioxide","1327-53-3",0.2,0.015,0.002,"Minnesota"
"841","Arsine","7784-42-1",200,0.05,0.002,"Minnesota"
"842","Azodicarbonamide","123-77-3",NA,0.007,NA,"Minnesota"
"843","Benz[e]aceanthrylene","199-54-2",NA,NA,0.0071,"Minnesota"
"844","Benz[j]aceanthryIene","202-33-5",NA,NA,9.1e-05,"Minnesota"
"845","Benz[l]aceanthryIene","211-91-6",NA,NA,0.0011,"Minnesota"
"846","Benzaldehyde","100-52-7",240,20,NA,"Minnesota"
"847","Benzene","71-43-2",1000,30,1.3,"Minnesota"
"848","Benzidine","92-87-5",NA,NA,2e-04,"Minnesota"
"849","Benzo(j)fluoranthene","205-82-3",NA,NA,0.019,"Minnesota"
"850","Benzo(k)fluoranthene","207-08-9",NA,NA,0.19,"Minnesota"
"851","Benzo[a]anthracene","56-55-3",NA,NA,0.028,"Minnesota"
"852","Benzo[a]pyrene","50-32-8",NA,NA,0.0056,"Minnesota"
"853","Benzo[b]fluoranthene","205-99-2",NA,NA,0.0071,"Minnesota"
"854","Benzo[c]fluorene","205-12-9",NA,NA,0.00028,"Minnesota"
"855","Benzo[g,h,i]perylene","191-24-2",NA,NA,0.63,"Minnesota"
"856","Benzyl chloride","100-44-7",240,1,0.2,"Minnesota"
"857","Beryllium","7440-41-7",NA,0.02,0.004,"Minnesota"
"858","Beryllium Compounds","0-00-3",NA,0.02,0.004,"Minnesota"
"859","Biphenyl, 1,1-","92-52-4",NA,NA,NA,"Minnesota"
"860","Bis(2-ethylhexyl)phthalate (DEHP)","117-81-7",NA,NA,4.2,"Minnesota"
"861","Bis(chloromethyl)ether","542-88-1",NA,NA,2e-04,"Minnesota"
"862","Boron Trichloride","10294-34-5",NA,20,NA,"Minnesota"
"863","Bromobenzene","108-86-1",NA,60,NA,"Minnesota"
"864","Bromochloromethane","74-97-5",NA,NA,NA,"Minnesota"
"865","Bromoform","75-25-2",NA,NA,9.1,"Minnesota"
"866","Bromopropane, 1-","106-94-5",50000,20,NA,"Minnesota"
"867","Butadiene, 1,3-","106-99-0",660,2,0.2,"Minnesota"
"868","Butanol","71-36-3",4300,360,NA,"Minnesota"
"869","Butyl alcohol, sec-","78-92-2",NA,30000,NA,"Minnesota"
"870","Butyl Cellosolve (ethylene glycol monobutyl ether)","111-76-2",14000,13000,NA,"Minnesota"
"871","Butyraldehyde","123-72-8",2100,70,NA,"Minnesota"
"872","Cadmium","7440-43-9",NA,0.02,0.006,"Minnesota"
"873","Cadmium Compounds","0-00-4",NA,0.02,0.006,"Minnesota"
"874","Caprolactum","105-60-2",50,2.2,NA,"Minnesota"
"875","Carbon disulfide","75-15-0",6000,700,NA,"Minnesota"
"876","Carbon Monoxide","630-08-0",23000,NA,NA,"Minnesota"
"877","Carbon tetrachloride","56-23-5",1900,100,1.7,"Minnesota"
"878","Carbonyl sulfide","463-58-1",NA,NA,NA,"Minnesota"
"879","Cellosolve Acetate (ethylene glycol monoethyl ether acetate)","111-15-9",100,300,NA,"Minnesota"
"880","Cerium Oxide and Cerium Compounds","1306-38-3",NA,0.9,NA,"Minnesota"
"881","Chlordane or (57-74-9)","12789-03-6",NA,0.7,0.1,"Minnesota"
"882","Chlorinated Paraffins (C12, 60% Chlorine)","108171-26-2",NA,NA,0.4,"Minnesota"
"883","Chlorine","7782-50-5",290,0.2,NA,"Minnesota"
"884","Chlorine Oxide (CLO2)","10049-04-4",NA,0.2,NA,"Minnesota"
"885","Chloro-1,1-difluoroethane, 1- (HCFC-142b)","75-68-3",NA,50000,NA,"Minnesota"
"886","Chloro-o-phenylenediamine, 4-","95-83-0",NA,NA,2.2,"Minnesota"
"887","Chloro-o-toluidine, p-","95-69-2",NA,NA,0.13,"Minnesota"
"888","Chloroacetophenone, 2-","532-27-4",NA,0.03,NA,"Minnesota"
"889","Chlorobenzene","108-90-7",NA,1000,NA,"Minnesota"
"890","Chlorobenzotrifluoride, 4-","98-56-6",NA,300,NA,"Minnesota"
"891","Chlorodifluoromethane (HCFC-22)","75-45-6",NA,50000,NA,"Minnesota"
"892","Chloroform","67-66-3",150,300,0.43,"Minnesota"
"893","Chloronitrobenzene, o-","88-73-3",NA,NA,NA,"Minnesota"
"894","Chloronitrobenzene, p-","100-00-5",NA,0.6,NA,"Minnesota"
"895","Chloropicrin","76-06-2",29,0.4,NA,"Minnesota"
"896","Chloroprene","126-99-8",NA,20,0.033,"Minnesota"
