"","Pollutant","CAS","Acute Reference Conc (ug/m3)","Chronic Non-cancer Reference Conc (ug/m3)","Chronic cancer risk of 1E-5 Air Conc (ug/m3)","State"
"897","Chromic acid mists and dissolved Cr(VI) aerosols","18540-29-9-aer",NA,0.008,8e-04,"Minnesota"
"898","Chromium","7440-47-3",NA,0.008,8e-04,"Minnesota"
"899","Chromium (Hexavalent) (particulate)","18540-29-9",NA,0.1,8e-04,"Minnesota"
"900","Chromium Compounds","0-00-5",NA,0.008,8e-04,"Minnesota"
"901","Chrysene (Benzo(a)phenanthrene)","218-01-9",NA,NA,0.056,"Minnesota"
"902","Coal Tar","8007-45-2",NA,NA,0.02,"Minnesota"
"903","Cobalt","7440-48-4",NA,0.006,0.0011,"Minnesota"
"904","Coke Oven Emissions","0-00-7",NA,NA,0.02,"Minnesota"
"905","Copper","7440-50-8",100,NA,NA,"Minnesota"
"906","Copper Compounds","00-03-1",100,NA,NA,"Minnesota"
"907","Cresidine, p-","120-71-8",NA,NA,0.23,"Minnesota"
"908","Cresol, m-","108-39-4",NA,600,NA,"Minnesota"
"909","Cresol, o-","95-48-7",NA,600,NA,"Minnesota"
"910","Cresol, p-","106-44-5",NA,600,NA,"Minnesota"
"911","Cresols/Cresylic acid (isomers and mixture)","1319-77-3",NA,600,NA,"Minnesota"
"912","Cumene","98-82-8",NA,400,NA,"Minnesota"
"913","Cupferron","135-20-6",NA,NA,0.16,"Minnesota"
"914","Cyanide (Cyanide ion, Inorganic cyanides, Isocyanide)","57-12-5",700,3,NA,"Minnesota"
"915","Cyanide Compounds","0-00-8",700,3,NA,"Minnesota"
"916","Cyclohexane","110-82-7",NA,6000,NA,"Minnesota"
"917","Cyclohexanone","109-94-1",NA,700,NA,"Minnesota"
"918","Cyclopenta[c,d]pyrene","27208-37-3",NA,NA,0.014,"Minnesota"
"919","DDT","50-29-3",NA,NA,0.1,"Minnesota"
"920","Diaminoanisole, 2,4-","615-05-4",NA,NA,1.5,"Minnesota"
"921","Diazene, Diphenyl","103-33-3",NA,NA,0.32,"Minnesota"
"922","Dibenz(a,h)acridine","226-36-8",NA,NA,0.056,"Minnesota"
"923","Dibenz(a,j)acridine","224-42-0",NA,NA,0.056,"Minnesota"
"924","Dibenz[a,h]anthracene","53-70-3",NA,NA,0.00056,"Minnesota"
"925","Dibenzo(a,e)pyrene","192-65-4",NA,NA,0.014,"Minnesota"
"926","Dibenzo(a,h)pyrene","189-64-0",NA,NA,0.0062,"Minnesota"
"927","Dibenzo(a,l)pyrene","191-30-0",NA,NA,0.00019,"Minnesota"
"928","Dibenzo(c,g)carbazole, 7H-","194-59-2",NA,NA,0.0056,"Minnesota"
"929","Dibenzo[a,e]fluoranthene","5385-75-1",NA,NA,0.0062,"Minnesota"
"930","Dibenzo[a,i]pyrene","189-55-9",NA,NA,0.0091,"Minnesota"
"931","Dibromo-3-chloropropane, 1,2-","96-12-8",NA,0.2,0.005,"Minnesota"
"932","Dichloro-2-butene, 1,4-","764-41-0",NA,NA,0.0024,"Minnesota"
"933","Dichloro-2-butene, cis-1,4-","1476-11-5",NA,NA,0.0024,"Minnesota"
"934","Dichlorobenzene(p), 1,4-","106-46-7",NA,800,0.91,"Minnesota"
"935","Dichlorobenzenes","25321-22-6",NA,800,0.91,"Minnesota"
"936","Dichlorobenzidene, 3,3-","91-94-1",NA,NA,0.029,"Minnesota"
"937","Dichlorodifluoromethane (CFC-12)","75-71-8",NA,NA,NA,"Minnesota"
"938","Dichloroethyl ether (Bis(2-chloroethyl)ethe","111-44-4",NA,NA,0.03,"Minnesota"
"939","Dichloroethylene (1,1-) (Vinylidene chloride)","75-35-4",NA,200,NA,"Minnesota"
"940","Dichloroethylene, trans-1,2-","156-60-5",NA,60,NA,"Minnesota"
"941","Dichloropropene, 1,3-","542-75-6",NA,20,2.5,"Minnesota"
"942","Dichlorvos","62-73-7",NA,0.5,NA,"Minnesota"
"943","Dicyclopentadiene","77-73-6",NA,NA,NA,"Minnesota"
"944","Dieldrin","60-57-1",NA,NA,0.0022,"Minnesota"
"945","Diesel exhaust particulate","MDPM25",NA,5,NA,"Minnesota"
"946","Diethanolamine","111-42-2",NA,3,NA,"Minnesota"
"947","Diethylene Glycol Monobutyl Ether","112-34-5",NA,0.1,NA,"Minnesota"
"948","Diethylene Glycol Monoethyl Ether","111-90-0",NA,0.3,NA,"Minnesota"
"949","Difluoroethane, 1,1-","75-37-6",NA,40000,NA,"Minnesota"
"950","Diisopropyl Ether","108-20-3",NA,700,NA,"Minnesota"
"951","Dimethyl aminoazobenzene","60-11-7",NA,NA,0.0077,"Minnesota"
"952","Dimethyl formamide","68-12-2",NA,30,NA,"Minnesota"
"953","Dimethylamino ethanol, 2-","108-01-0",NA,NA,NA,"Minnesota"
"954","Dimethylbenz[a]anthracene, 7,12-","57-97-6",NA,NA,NA,"Minnesota"
"955","Dimethylhydrazine, 1,1-","57-14-7",NA,NA,NA,"Minnesota"
"956","Dinitropyrene, 1,6- (BaP)","42397-64-8",NA,NA,0.00056,"Minnesota"
"957","Dinitropyrene, 1,8- (BaP)","42397-65-9",NA,NA,0.0056,"Minnesota"
"958","Dinitrotoluene, 2,4-","121-14-2",NA,NA,0.11,"Minnesota"
"959","Dioxane, 1,4- (1,4-Diethylene dioxide)","123-91-1",3000,30,2,"Minnesota"
"960","Diphenylhydrazine, 1,2-","122-66-7",NA,NA,0.045,"Minnesota"
"961","Epichlorohydrin (l-Chloro-2,3-epoxypropane)","106-89-8",1300,1,8.3,"Minnesota"
"962","Epoxybutane, 1,2-","106-88-7",NA,20,NA,"Minnesota"
"963","Ethanol","67-17-5",180000,15000,NA,"Minnesota"
"964","Ethoxyethanol, 2- (ethylene glycol monoethyl ether)","110-80-5",400,200,NA,"Minnesota"
"965","Ethyl Acetate","141-78-6",40000,3300,NA,"Minnesota"
"966","Ethyl Acrylate","140-88-5",NA,NA,NA,"Minnesota"
"967","Ethyl benzene","100-41-4",10000,1000,4,"Minnesota"
"968","Ethyl carbamate (Urethane)","51-79-6",NA,NA,0.034,"Minnesota"
"969","Ethyl chloride (Chloroethane)","75-00-3",1e+05,10000,NA,"Minnesota"
"970","Ethyl Methacrylate","97-63-2",NA,300,NA,"Minnesota"
"971","Ethylene dibromide (Dibromoethane)","106-93-4",NA,9,0.05,"Minnesota"
"972","Ethylene dichloride (1,2-Dichloroethane)","107-06-2",NA,400,0.38,"Minnesota"
"973","Ethylene glycol","107-21-1",NA,400,NA,"Minnesota"
"974","Ethylene oxide","75-21-8",NA,30,0.0033,"Minnesota"
"975","Ethylene thiourea","96-45-7",NA,NA,0.77,"Minnesota"
"976","Ethylidene dichloride (1,1-Dichloroethane)","75-34-3",NA,NA,6.3,"Minnesota"
"977","Fluoranthene","206-44-0",NA,NA,0.071,"Minnesota"
"978","Fluorides (except hydrogen fluoride)","1101",NA,13,NA,"Minnesota"
"979","Formaldehyde","50-00-0",94,9,2,"Minnesota"
"980","Formic Acid","64-16-6",270,NA,NA,"Minnesota"
"981","Formic Acid","64-18-6",NA,NA,NA,"Minnesota"
"982","Furfural","98-01-1",230,20,NA,"Minnesota"
"983","Glutaraldehyde","111-30-8",NA,0.08,NA,"Minnesota"
"984","Glycol ethers","0-01-2",90,20,NA,"Minnesota"
"985","Heptachlor","76-44-8",NA,NA,0.0077,"Minnesota"
"986","Heptachlor epoxide","1024-57-3",NA,NA,0.0038,"Minnesota"
"987","Heptachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8-","35822-46-9",NA,0.004,2.5e-06,"Minnesota"
"988","Heptachlorodibenzodioxin, All Isomers","00-08-5",NA,0.004,2.5e-06,"Minnesota"
"989","Heptachlorodibenzofuran, 1,2,3,4,6,7,8-","67562-39-4",NA,0.004,2.5e-06,"Minnesota"
"990","Heptachlorodibenzofuran, 1,2,3,4,7,8,9-","55673-89-7",NA,0.004,2.5e-06,"Minnesota"
"991","Heptachlorodibenzofuran, All Isomers","00-08-4",NA,0.004,2.5e-06,"Minnesota"
"992","Hexachlorobenzene","118-74-1",NA,NA,0.022,"Minnesota"
"993","Hexachlorobutadiene","87-68-3",NA,NA,0.45,"Minnesota"
"994","Hexachlorocyclohexane (technical grade)","608-73-1",NA,NA,0.02,"Minnesota"
"995","Hexachlorocyclohexane, alpha-","319-84-6",NA,NA,0.0056,"Minnesota"
"996","Hexachlorocyclohexane, beta-1,2,3,4,5,6-","319-85-7",NA,NA,0.019,"Minnesota"
"997","Hexachlorocyclopentadiene","77-47-4",NA,0.2,NA,"Minnesota"
"998","Hexachlorodibenzo-p-dioxin, 1,2,3,4,7,8-","39227-28-6",NA,4e-04,2.5e-07,"Minnesota"
"999","Hexachlorodibenzo-p-dioxin, 1,2,3,6,7,8-","57653-85-7",NA,4e-04,7.7e-06,"Minnesota"
"1000","Hexachlorodibenzo-p-dioxin, 1,2,3,7,8,9-","19408-74-3",NA,4e-04,7.7e-06,"Minnesota"
"1001","Hexachlorodibenzodioxins, All Isomers","00-08-3",NA,4e-04,2.5e-07,"Minnesota"
"1002","Hexachlorodibenzofuran, 1,2,3,4,7,8-","70648-26-9",NA,4e-04,2.5e-07,"Minnesota"
"1003","Hexachlorodibenzofuran, 1,2,3,6,7,8-","57117-44-9",NA,4e-04,2.5e-07,"Minnesota"
"1004","Hexachlorodibenzofuran, 1,2,3,7,8,9-","72918-21-9",NA,4e-04,2.5e-07,"Minnesota"
"1005","Hexachlorodibenzofuran, 2,3,4,6,7,8-","60851-34-5",NA,4e-04,2.5e-07,"Minnesota"
"1006","Hexachlorodibenzofurans, All Isomers","00-08-2",NA,7200,2.5e-07,"Minnesota"
"1007","Hexachloroethane","67-72-1",NA,30,2.5,"Minnesota"
"1008","Hexamethylene-1,6-diisocyanate","822-06-0",NA,0.01,NA,"Minnesota"
"1009","Hexane","110-54-3",NA,2000,50,"Minnesota"
"1010","Hexanone-2","591-78-6",NA,30,NA,"Minnesota"
"1011","Hydrazine","302-01-2",NA,0.2,0.002,"Minnesota"
"1012","Hydrazine sulfate","10034-93-2",NA,NA,0.002,"Minnesota"
"1013","Hydrochloric acid (hydrogen chloride)","7647-01-0",2700,20,NA,"Minnesota"
"1014","Hydrogen cyanide","74-90-8",700,3,NA,"Minnesota"
"1015","Hydrogen fluoride (Hydrofluoric acid)","7664-39-3",240,14,NA,"Minnesota"
"1016","Hydrogen selenide","7783-07-5",5,NA,NA,"Minnesota"
"1017","Hydrogen sulfide","7783-06-4",42,2,NA,"Minnesota"
"1018","Indeno(1,2,3-cd)pyrene","193-39-5",NA,NA,0.077,"Minnesota"
"1019","Isoamyl","121-51-3",10200,860,NA,"Minnesota"
"1020","Isophorone","78-59-1",NA,2000,NA,"Minnesota"
"1021","Isopropyl alcohol","67-63-0",3200,7000,NA,"Minnesota"
"1022","Lactic Acid","50-21-5",850,70,NA,"Minnesota"
"1023","Lead","7439-92-1",NA,0.15,0.83,"Minnesota"
"1024","Lead Chromate","7758-97-6",NA,0.008,8e-04,"Minnesota"
"1025","Lead Compounds","0-01-3",NA,0.15,0.83,"Minnesota"
"1026","Lindane (all isomers)","58-89-9",NA,NA,0.032,"Minnesota"
"1027","m- and p-Xylenes","00-07-8",43000,100,NA,"Minnesota"
"1028","Maleic anhydride","108-31-6",NA,0.7,NA,"Minnesota"
"1029","Manganese","7439-96-5",NA,0.2,NA,"Minnesota"
"1030","Manganese Compounds","0-01-4",NA,0.2,NA,"Minnesota"
"1031","Manganese Dioxide","1313-13-9",NA,0.2,NA,"Minnesota"
"1032","Mercury (elemental)","7439-97-6",0.6,0.3,NA,"Minnesota"
"1033","Mercury Compounds","0-02-3",0.6,0.3,NA,"Minnesota"
"1034","Methacrylonitrile","126-98-7",NA,30,NA,"Minnesota"
"1035","Methanol","67-56-1",25000,20000,NA,"Minnesota"
"1036","Methoxyethanol, 2- (ethylene glycol monomethyl ether EGME)","109-86-4",90,20,NA,"Minnesota"
"1037","Methyl acrylate","96-33-3",NA,20,NA,"Minnesota"
"1038","Methyl bromide (Bromomethane)","74-83-9",2000,5,NA,"Minnesota"
"1039","Methyl Cellosolve Acetate","110-49-6",NA,90,NA,"Minnesota"
"1040","Methyl chloride (Chloromethane)","74-87-3",NA,90,NA,"Minnesota"
"1041","Methyl chloroform (1,1,1-Trichloroethane)","71-55-6",140000,5000,NA,"Minnesota"
"1042","Methyl ethyl ketone (2-Butanone)","78-93-3",10000,5000,NA,"Minnesota"
"1043","Methyl Hydrazine","60-34-4",NA,NA,0.01,"Minnesota"
"1044","Methyl isobutyl ketone (Hexone)","108-10-1",NA,3000,NA,"Minnesota"
"1045","Methyl isocyanate","624-83-9",NA,1,NA,"Minnesota"
"1046","Methyl methacrylate","80-62-6",NA,700,NA,"Minnesota"
"1047","Methyl tert butyl ether","1634-04-4",NA,3000,38,"Minnesota"
"1048","Methylcholanthrene, 3-","56-49-5",NA,NA,0.001,"Minnesota"
"1049","Methylchrysene, 5-","3697-24-3",NA,NA,0.0056,"Minnesota"
"1050","Methylene bis(2-chloroaniline), 4,4-","101-14-4",NA,NA,0.023,"Minnesota"
"1051","Methylene Bromide","74-95-3",NA,NA,NA,"Minnesota"
"1052","Methylene chloride (Dichloromethane)","75-09-2",10000,600,20,"Minnesota"
"1053","Methylene diphenyl diisocyanate (MDI)","101-68-8",NA,0.6,NA,"Minnesota"
"1054","Methylenedianiline, 4,4-","101-77-9",NA,20,0.022,"Minnesota"
"1055","Michler's ketone","90-94-8",NA,NA,0.04,"Minnesota"
"1056","N- Nitrosomethylethylamine","10595-95-6",NA,NA,0.0016,"Minnesota"
"1057","N-Nitrosodi-n-butylamine","924-16-3",NA,NA,0.0062,"Minnesota"
"1058","N-Nitrosodi-n-propylamine","621-64-7",NA,NA,0.005,"Minnesota"
"1059","N-Nitrosodiethylamine","55-18-5",NA,NA,0.00023,"Minnesota"
"1060","N-Nitrosodimethylamine","62-75-9",NA,NA,0.00071,"Minnesota"
"1061","N-Nitrosodiphenylamine","86-30-6",NA,NA,3.8,"Minnesota"
"1062","N-Nitrosomorpholine","59-89-2",NA,NA,0.0053,"Minnesota"
"1063","N-Nitrosopiperidine","100-75-4",NA,NA,0.0037,"Minnesota"
"1064","N-Nonane","111-84-2",NA,20,NA,"Minnesota"
"1065","Naphtha, High Flash Aromatic (HFAN)","64724-95-6",NA,100,NA,"Minnesota"
"1066","Naphthalene","91-20-3",200,9,9,"Minnesota"
"1067","Naphtho[2,3-e]pyrene","193-09-9",NA,NA,0.019,"Minnesota"
"1068","Nickel","7440-02-0",11,0.014,0.02,"Minnesota"
"1069","Nickel Compounds","0-01-5",11,0.014,0.02,"Minnesota"
"1070","Nickel oxide","1313-99-1",11,0.02,0.038,"Minnesota"
"1071","Nickel refinery dust from the pyrometallurgical process","0-02-5",11,0.014,0.04,"Minnesota"
"1072","Nickel sulfide (NI3S2)","12035-72-2",11,0.014,0.02,"Minnesota"
"1073","Nitric acid","7697-37-2",130,NA,NA,"Minnesota"
"1074","Nitroacenaphthene, 5-","602-87-9",NA,NA,0.28,"Minnesota"
"1075","Nitroaniline, 2-","88-74-4",NA,NA,NA,"Minnesota"
"1076","Nitroaniline, 4-","100-01-6",NA,NA,NA,"Minnesota"
"1077","Nitrobenzene","98-95-3",NA,9,0.25,"Minnesota"
"1078","Nitrochrysene, 6-","7496-02-8",NA,NA,0.00056,"Minnesota"
"1079","Nitrofluorene, 2-","607-57-8",NA,NA,0.56,"Minnesota"
"1080","Nitrogen dioxide (NO2)","10102-44-0",470,NA,NA,"Minnesota"
"1081","Nitrogen oxides (NOx)","VARIOUS-Nox",470,NA,NA,"Minnesota"
"1082","Nitromethane","75-52-5",NA,5,1.1,"Minnesota"
"1083","Nitropropane, 2-","79-46-9",NA,20,NA,"Minnesota"
"1084","Nitropyrene, 1-","5522-43-0",NA,NA,0.056,"Minnesota"
"1085","Nitropyrene, 4-","57835-92-4",NA,NA,0.056,"Minnesota"
"1086","Nitrosodiphenylamine, p-","156-10-5",NA,NA,1.6,"Minnesota"
"1087","Octachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8,9-","3268-87-9",NA,0.13,8.3e-05,"Minnesota"
"1088","Octachlorodibenzofuran, 1,2,3,4,6,7,8,9-","39001-02-0",NA,0.13,8.3e-05,"Minnesota"
"1089","Ozone","10028-15-6",180,NA,NA,"Minnesota"
"1090","PCB 114 (2,3,4,4,5 Pentachlorobiphenyl)","74472-37-0",NA,1.3,0.00053,"Minnesota"
"1091","PCB 118 (2,3,4,4,5 Pentachlorobiphenyl)","31508-00-6",NA,1.3,0.0026,"Minnesota"
"1092","PCB 123 (2,3,4,4,5 Pentachlorobiphenyl)","65510-44-3",NA,1.3,0.0026,"Minnesota"
"1093","PCB 126 (3,3,4,4,5 Pentachlorobiphenyl)","57465-28-8",NA,4e-04,2.6e-06,"Minnesota"
"1094","PCB 156 (2,3,3,4,4,5 Hexachlorobiphenyl)","38380-0804",NA,1.3,0.00053,"Minnesota"
"1095","PCB 157 (2,3,3,4,4,5 Hexachlorobiphenyl)","69782-90-7",NA,1.3,0.00053,"Minnesota"
"1096","PCB 167 (2,3,4,4,5,5 Hexachlorobiphenyl)","52663-72-6",NA,1.3,0.026,"Minnesota"
"1097","PCB 169 (3,3,4,4,5,5 Hexachlorobiphenyl)","32774-16-6",NA,0.0013,2.6e-05,"Minnesota"
"1098","PCB 189 (2,3,3,4,4,5,5 Heptachlorobiphenyl)","39635-31-9",NA,1.3,0.0026,"Minnesota"
"1099","PCB 77 (3,3,4,4-Tetrachlorobiphenyl)","32598-13-3",NA,0.4,0.0026,"Minnesota"
"1100","PCB 81 (3,4,4,5 Tetrachlorobiphenyl)","70362-50-4",NA,0.13,0.0026,"Minnesota"
"1101","PCB105 (2,3,3,4,4 Pentachlorobiphenyl)","32598-14-4",NA,1.3,0.0026,"Minnesota"
"1102","Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-","40321-76-4",NA,4e-05,2.5e-08,"Minnesota"
"1103","Pentachlorodibenzodioxins, All Isomers","00-08-1",NA,4e-05,2.5e-08,"Minnesota"
"1104","Pentachlorodibenzofuran, 1,2,3,7,8-","57117-41-6",NA,0.0013,8.3e-07,"Minnesota"
"1105","Pentachlorodibenzofuran, 2,3,4,7,8-","57117-31-4",NA,0.00013,8.3e-08,"Minnesota"
"1106","Pentachlorodibenzofurans, All Isomers","00-09-0",NA,0.00013,8.3e-08,"Minnesota"
"1107","Pentachlorophenol","87-86-5",NA,NA,2,"Minnesota"
"1108","Pentane, n-","109-66-0",NA,1000,NA,"Minnesota"
"1109","Petroleum Hydrocarbons, Aliphatic (C7 - C11)","00-07-7",NA,5000,2.5,"Minnesota"
"1110","Phenanthrene","85-01-8",NA,NA,NA,"Minnesota"
"1111","Phenol","108-95-2",5800,200,NA,"Minnesota"
"1112","Phosgene","75-44-5",4,0.3,NA,"Minnesota"
"1113","Phosphine","7803-51-2",NA,0.3,NA,"Minnesota"
"1114","Phosphoric acid","7664-38-2",NA,10,NA,"Minnesota"
"1115","Phthalic anhydride","85-44-9",NA,20,NA,"Minnesota"
"1116","Polychlorinated biphenyls (Aroclors unspeciated)","1336-36-3",NA,4e-04,0.1,"Minnesota"
"1117","Polychlorinated Dibenzo-P-Dioxins And Furans, Total","00-08-0",NA,4e-05,2.5e-08,"Minnesota"
"1118","Polychlorinated Dibenzodioxins, Total","00-05-0",NA,4e-05,2.5e-08,"Minnesota"
"1119","Polychlorinated Dibenzofurans, Total","00-05-1",NA,0.00013,8.3e-08,"Minnesota"
"1120","Polycyclic Aromatic Hydrocarbons (PAH)","130498-29-2",NA,NA,0.0056,"Minnesota"
"1121","Polycyclic Organic Matter (POM)","00-01-7",NA,NA,0.11,"Minnesota"
"1122","Polymeric diphenylmethane diisocyanate","9016-87-9",NA,0.6,NA,"Minnesota"
"1123","Potassium bromate","7758-01-2",NA,NA,0.071,"Minnesota"
"1124","Propane sultone, 1,3-","1120-71-4",NA,NA,0.014,"Minnesota"
"1125","Propanol","71-23-8",14000,1200,NA,"Minnesota"
"1126","Propionaldehyde","123-38-6",NA,8,NA,"Minnesota"
"1127","Propionic Acid","79-09-4",850,70,NA,"Minnesota"
"1128","Proprionaldehyde","128-38-6",1300,110,NA,"Minnesota"
"1129","Propylene","115-07-1",NA,3000,NA,"Minnesota"
"1130","Propylene dichloride (1,2-Dichloropropane)","78-87-5",NA,4,NA,"Minnesota"
"1131","Propylene Glycol Monomethyl Ether","107-98-2",NA,2000,NA,"Minnesota"
"1132","Propylene oxide","75-56-9",3100,30,3,"Minnesota"
"1133","Pyrrolidine, 1-Nitroso-","930-55-2",NA,NA,0.016,"Minnesota"
"1134","Selenium","7782-49-2",NA,20,NA,"Minnesota"
"1135","Selenium Compounds","0-01-9",NA,20,NA,"Minnesota"
"1136","Silica (crystalline, respirable, PM4)","7631-86-9",NA,3,NA,"Minnesota"
"1137","Sodium hydroxide","1310-73-2",8,NA,NA,"Minnesota"
"1138","Strontium chromate","7789-06-2",NA,0.008,8e-04,"Minnesota"
"1139","Styrene","100-42-5",21000,1000,NA,"Minnesota"
"1140","Sulfates","14808-79-8",120,NA,NA,"Minnesota"
"1141","Sulfolane","126-33-0",NA,NA,NA,"Minnesota"
"1142","Sulfur dioxide","7446-09-5",660,NA,NA,"Minnesota"
"1143","Sulfuric acid (aerosol forms only)","7664-93-9",120,1,NA,"Minnesota"
"1144","Sulfuric Acid mixture w. sulfur trioxide (oleum)","8014-95-7",120,NA,NA,"Minnesota"
"1145","TCDD Eqivalents, 2,3,7,8-","00-09-1",NA,4e-05,2.5e-08,"Minnesota"
"1146","Tetrachlorodibenzo-p-dioxin, 2,3,7,8-","1746-01-6",NA,4e-05,2.5e-08,"Minnesota"
"1147","Tetrachlorodibenzodioxins, All Isomers","00-08-8",NA,4e-05,2.5e-08,"Minnesota"
"1148","Tetrachlorodibenzofuran, 2,3,7,8-","51207-31-9",NA,4e-04,2.5e-07,"Minnesota"
"1149","Tetrachlorodibenzofurans, All Isomers","00-08-6",NA,4e-04,2.5e-07,"Minnesota"
"1150","Tetrachloroethane, 1,1,1,2-","630-20-6",NA,NA,1.4,"Minnesota"
"1151","Tetrachloroethane, 1,1,2,2-","79-34-5",NA,NA,0.17,"Minnesota"
"1152","Tetrachloroethylene (Perchloroethylene)","127-18-4",20000,100,2,"Minnesota"
"1153","Tetrafluoroethane, 1,1,1,2-","811-97-2",NA,80000,NA,"Minnesota"
"1154","Tetrahydrofuran","109-99-9",NA,2000,NA,"Minnesota"
"1155","Thioacetamide","62-55-5",NA,NA,0.0059,"Minnesota"
"1156","Toluene","108-88-3",37000,400,NA,"Minnesota"
"1157","Toluene-2,6-diisocyanate","91-08-7",NA,0.07,0.91,"Minnesota"
"1158","Toluene diamine, 2,4-","95-80-7",NA,NA,0.0091,"Minnesota"
"1159","Toluene diisocyanate, 2,4-","584-84-9",NA,0.07,0.91,"Minnesota"
"1160","Toluenediisocyanate (mixed isomers)","26471-62-5",NA,0.08,0.91,"Minnesota"
"1161","Toxaphene (chlorinated camphene)","8001-35-2",NA,NA,0.031,"Minnesota"
"1162","Trichlorobenzene, 1,2,4-","120-82-1",NA,2,NA,"Minnesota"
"1163","Trichloroethane, 1,1,2-","79-00-5",NA,NA,0.63,"Minnesota"
"1164","Trichloroethylene","79-01-6",2000,2,2,"Minnesota"
"1165","Trichlorofluoromethane (CFC-11)","75-69-4",NA,NA,NA,"Minnesota"
"1166","Trichlorophenol, 2,4,6-","88-06-2",NA,NA,3.2,"Minnesota"
"1167","Trichloropropane, 1,2,3-","96-18-4",NA,0.3,NA,"Minnesota"
"1168","Trichloropropene, 1,2,3-","96-19-5",NA,0.3,NA,"Minnesota"
"1169","Triethylamine","121-44-8",2800,7,NA,"Minnesota"
"1170","Trimethylbenzene, 1,2,3-","526-73-8",NA,5,NA,"Minnesota"
"1171","Trimethylbenzene, 1,2,4-","95-63-6",NA,7,NA,"Minnesota"
"1172","Vanadium Pentoxide, (V2O5)","1314-62-1",30,0.007,0.0012,"Minnesota"
"1173","Vinyl acetate","108-05-4",NA,200,NA,"Minnesota"
"1174","Vinyl bromide","593-60-2",NA,3,NA,"Minnesota"
"1175","Vinyl chloride","75-01-4",180000,100,1,"Minnesota"
"1176","Xylenes","1330-20-7",43000,100,NA,"Minnesota"
"1177","Xylenes, m-","108-38-3",43000,100,NA,"Minnesota"
"1178","Xylenes, o-","95-47-6",43000,100,NA,"Minnesota"
"1179","Xylenes, p-","106-42-3",43000,100,NA,"Minnesota"
"1180","Zinc chromate","13530-65-9",NA,0.008,8e-04,"Minnesota"
