"CAS","Pollutant","Acute Toxic Endpoints","Subchronic Toxic Endpoints","Chronic Noncancer Endpoints","Persistent Bioaccumulative Toxicants","Respiratory Sensitizers","Developmental Toxicants"
"202-94-8","11H-Benz[b,c]aceanthrylene",NA,"",NA,1,0,0
"202-98-2","4H-Cyclopenta[d,e,f]chrysene",NA,"",NA,1,0,0
"75-07-0","Acetaldehyde","Eyes , Resp","","Resp",0,0,0
"60-35-5","Acetamide",NA,"",NA,0,0,0
"64-19-7","Acetic Acid","Ethanol specific",NA,"Ethanol specific",0,0,0
"75-86-5","Acetone Cyanohydrin",NA,"Resp",NA,0,0,0
"75-05-8","Acetonitrile",NA,"","Systemic",0,0,0
"107-02-8","Acrolein","Eyes","Resp","Resp",0,0,0
"79-06-1","Acrylamide",NA,"","Neuro",0,0,0
"79-10-7","Acrylic acid","Resp , Eyes","Resp","Resp",0,0,0
"107-13-1","Acrylonitrile",NA,"","Resp",0,0,0
"111-69-3","Adiponitrile",NA,"Blood","Blood",0,0,0
"00-07-9","Aldehydes","Resp , Eyes","","Resp",0,0,0
"309-00-2","Aldrin",NA,"",NA,1,0,0
"VARIOUS","Aliphatic Hydrocarbon Streams (Midrange)",NA,"","Resp",0,0,0
"107-05-1","Allyl chloride",NA,"Neuro","Neuro",0,0,0
"7429-90-5","Aluminum",NA,"","Neuro",0,0,0
"117-79-3","Aminoanthraquinone, 2-",NA,"",NA,0,0,0
"7664-41-7","Ammonia","Resp , Eyes","Resp","Resp",0,0,0
"75-85-4","Amyl Alcohol, tert-",NA,"Liver",NA,0,0,0
"62-53-3","Aniline",NA,"","Systemic",0,0,0
"191-26-4","Anthanthrene",NA,"",NA,1,0,0
"7440-36-0","Antimony",NA,"","Resp",1,0,0
"0-00-1","Antimony Compounds",NA,"","Resp",0,0,0
"1309-64-4","Antimony trioxide",NA,"Resp","Resp",0,0,0
"140-57-8","Aramite",NA,"",NA,0,0,0
"7440-38-2","Arsenic","Neuro , Cardio , Repro","","Repro , Cardio , Neuro, Skin",1,0,1
"0-00-2","Arsenic Compounds","Repro , Cardio , Neuro","","Repro , Cardio , Neuro, Skin",1,0,1
"1327-53-3","Arsenic Trioxide","Repro , Cardio , Neuro","","Repro , Cardio , Neuro, Skin",1,0,1
"7784-42-1","Arsine","Blood","Blood","Blood",0,0,0
"123-77-3","Azodicarbonamide",NA,"Resp","Resp",0,0,0
"199-54-2","Benz[e]aceanthrylene",NA,"",NA,1,0,0
"202-33-5","Benz[j]aceanthryIene",NA,"",NA,1,0,0
"211-91-6","Benz[l]aceanthryIene",NA,"",NA,1,0,0
"100-52-7","Benzaldehyde","Ethanol specific",NA,"Ethanol specific",0,0,0
"71-43-2","Benzene","Repro","Blood","Blood",0,0,1
"92-87-5","Benzidine",NA,"",NA,0,0,0
"205-82-3","Benzo(j)fluoranthene",NA,"",NA,1,0,0
"207-08-09","Benzo(k)fluoranthene",NA,"",NA,1,0,0
"56-55-3","Benzo[a]anthracene",NA,"",NA,1,0,0
"50-32-8","Benzo[a]pyrene",NA,"",NA,1,0,0
"205-99-2","Benzo[b]fluoranthene",NA,"",NA,1,0,0
"205-12-9","Benzo[c]fluorene",NA,"",NA,1,0,0
"191-24-2","Benzo[g,h,i]perylene",NA,"",NA,1,0,0
"100-44-7","Benzyl chloride","Resp , Eyes","Systemic","Systemic",0,0,0
"7440-41-7","Beryllium",NA,"","Blood, Resp",0,1,0
"0-00-3","Beryllium Compounds",NA,"","Blood, Resp",0,1,0
"92-52-4","Biphenyl, 1,1-",NA,"Resp",NA,0,0,0
"117-81-7","Bis(2-ethylhexyl)phthalate (DEHP)",NA,"",NA,0,0,0
"542-88-1","Bis(chloromethyl)ether",NA,"",NA,0,0,0
"10294-34-5","Boron Trichloride",NA,"Resp","Resp",0,0,0
"108-86-1","Bromobenzene",NA,"Liver, Kidney, Resp","Liver, Kidney, Resp",0,0,0
"74-97-5","Bromochloromethane",NA,"Liver",NA,0,0,0
"75-25-2","Bromoform",NA,"",NA,0,0,0
"106-94-5","Bromopropane, 1-","Repro","Neuro","Resp",0,0,1
"106-99-0","Butadiene, 1,3-","Repro","","Repro",0,0,1
"71-36-3","Butanol","Ethanol specific",NA,"Ethanol specific",0,0,0
"78-92-2","Butyl alcohol, sec-",NA,"Repro","Repro",0,0,0
"111-76-2","Butyl Cellosolve (ethylene glycol monobutyl ether)","Resp , Eyes","","Blood",0,0,0
"123-72-8","Butyraldehyde","Ethanol specific",NA,"Ethanol specific",0,0,0
"7440-43-9","Cadmium",NA,"","Kidney, Resp",0,0,0
"0-00-4","Cadmium Compounds",NA,"","Kidney, Resp",0,0,0
"105-60-2","Caprolactum","Eyes","","Resp",0,0,0
"75-15-0","Carbon disulfide","Repro","","Neuro",0,0,1
"630-08-0","Carbon Monoxide","Cardio","",NA,0,0,0
"56-23-5","Carbon tetrachloride","Repro , Neuro , Liver , Digest","","Digest, Repro, Neuro",0,0,1
"111-15-9","Cellosolve Acetate (ethylene glycol monoethyl ether acetate)","Repro","Repro","Repro",0,0,1
"1306-38-3","Cerium Oxide and Cerium Compounds",NA,"","Resp",0,0,0
"12789-03-6","Chlordane or (57-74-9)",NA,"Liver","Liver",1,0,0
"108171-26-2","Chlorinated Paraffins (C12, 60% Chlorine)",NA,"",NA,0,0,0
"7782-50-5","Chlorine","Resp","","Resp",0,0,0
"10049-04-4","Chlorine Oxide (CLO2)",NA,"Resp","Resp",0,0,0
"75-68-3","Chloro-1,1-difluoroethane, 1- (HCFC-142b)",NA,"","Systemic",0,0,0
"95-83-0","Chloro-o-phenylenediamine, 4-",NA,"",NA,0,0,0
"95-69-2","Chloro-o-toluidine, p-",NA,"",NA,0,0,0
"532-27-4","Chloroacetophenone, 2-",NA,"","Resp",0,0,0
"108-90-7","Chlorobenzene",NA,"Liver","Digest, Kidney, Repro",0,0,0
"98-56-6","Chlorobenzotrifluoride, 4-",NA,"Liver","Liver, Blood",0,0,0
"75-45-6","Chlorodifluoromethane (HCFC-22)",NA,"","Kidney, Repro",0,0,0
"67-66-3","Chloroform","Repro","","Digest, Kidney, Repro",0,0,1
"100-00-5","Chloronitrobenzene, p-",NA,"Liver, Blood","Blood",0,0,0
"76-06-2","Chloropicrin","Resp , Eyes","","Resp",0,0,0
"126-99-8","Chloroprene",NA,"","Resp, Blood",0,0,0
"18540-29-9-aer","Chromic acid mists and dissolved Cr(VI) aerosols",NA,"Resp","Resp",1,1,0
"7440-47-3","Chromium",NA,"Resp","Resp",1,1,0
"18540-29-9","Chromium (Hexavalent) (particulate)",NA,"Resp","Resp",1,1,0
"0-00-5","Chromium Compounds",NA,"Resp","Resp",1,1,0
"218-01-9","Chrysene (Benzo(a)phenanthrene)",NA,"",NA,1,0,0
"8007-45-2","Coal Tar",NA,"",NA,0,0,0
"7440-48-4","Cobalt",NA,"Systemic","Systemic",0,1,0
"0-00-7","Coke Oven Emissions",NA,"",NA,0,0,0
"7440-50-8","Copper","Resp","",NA,0,0,0
"00-03-1","Copper Compounds","Resp","",NA,0,0,0
"120-71-8","Cresidine, p-",NA,"",NA,0,0,0
"108-39-4","Cresol, m-",NA,"","Neuro",0,0,0
"95-48-7","Cresol, o-",NA,"","Neuro",0,0,0
"106-44-5","Cresol, p-",NA,"","Neuro",0,0,0
"1319-77-3","Cresols/Cresylic acid (isomers and mixture)",NA,"","Neuro",0,0,0
"98-82-8","Cumene",NA,"Kidney, Repro","Kidney",0,0,0
"135-20-6","Cupferron",NA,"",NA,0,0,0
"57-12-5","Cyanide (Cyanide ion, Inorganic cyanides, Isocyanide)","Neuro","","Neuro, Repro",0,0,0
"0-00-8","Cyanide Compounds","Neuro","","Neuro, Repro",0,0,0
"110-82-7","Cyclohexane",NA,"Repro","Repro",0,0,0
"109-94-1","Cyclohexanone",NA,"Systemic","Systemic",0,0,0
"27208-37-3","Cyclopenta[c,d]pyrene",NA,"",NA,1,0,0
"50-29-3","DDT",NA,"",NA,1,0,0
"615-05-4","Diaminoanisole, 2,4-",NA,"",NA,0,0,0
"103-33-3","Diazene, Diphenyl",NA,"",NA,0,0,0
"226-36-8","Dibenz(a,h)acridine",NA,"",NA,1,0,0
"224-42-0","Dibenz(a,j)acridine",NA,"",NA,1,0,0
"53-70-3","Dibenz[a,h]anthracene",NA,"",NA,1,0,0
"192-65-4","Dibenzo(a,e)pyrene",NA,"",NA,1,0,0
"189-64-0","Dibenzo(a,h)pyrene",NA,"",NA,1,0,0
"191-30-0","Dibenzo(a,l)pyrene",NA,"",NA,1,0,0
"194-59-2","Dibenzo(c,g)carbazole, 7H-",NA,"",NA,1,0,0
"5385-75-1","Dibenzo[a,e]fluoranthene",NA,"",NA,1,0,0
"189-55-9","Dibenzo[a,i]pyrene",NA,"",NA,1,0,0
"96-12-8","Dibromo-3-chloropropane, 1,2-",NA,"Repro","Repro",0,0,0
"764-41-0","Dichloro-2-butene, 1,4-",NA,"",NA,0,0,0
"1476-11-5","Dichloro-2-butene, cis-1,4-",NA,"",NA,0,0,0
"106-46-7","Dichlorobenzene(p), 1,4-",NA,"Liver","Liver",0,0,0
"25321-22-6","Dichlorobenzenes",NA,"Liver","Liver",0,0,0
"91-94-1","Dichlorobenzidene, 3,3-",NA,"",NA,0,0,0
"75-71-8","Dichlorodifluoromethane (CFC-12)",NA,"Systemic",NA,0,0,0
"111-44-4","Dichloroethyl ether (Bis(2-chloroethyl)ethe",NA,"",NA,0,0,0
"75-35-4","Dichloroethylene (1,1-) (Vinylidene chloride)",NA,"","Liver",0,0,0
"156-60-5","Dichloroethylene, trans-1,2-",NA,"","Resp",0,0,0
"542-75-6","Dichloropropene, 1,3-",NA,"","Resp",0,0,0
"62-73-7","Dichlorvos",NA,"","Neuro",0,0,0
"77-73-6","Dicyclopentadiene",NA,"Kidney",NA,0,0,0
"60-57-1","Dieldrin",NA,"",NA,1,0,0
"0-02-4","Diesel exhaust particulate",NA,"","Resp",0,0,0
"111-42-2","Diethanolamine",NA,"Systemic","Resp, Blood",0,0,0
"112-34-5","Diethylene Glycol Monobutyl Ether",NA,"Liver","Liver",0,0,0
"111-90-0","Diethylene Glycol Monoethyl Ether",NA,"Systemic","Skin",0,0,0
"75-37-6","Difluoroethane, 1,1-",NA,"","Systemic",0,0,0
"108-20-3","Diisopropyl Ether",NA,"Repro","Systemic",0,0,0
"60-11-7","Dimethyl aminoazobenzene",NA,"",NA,0,0,0
"68-12-2","Dimethyl formamide",NA,"Liver","Liver",0,0,0
"108-01-0","Dimethylamino ethanol, 2-",NA,"Resp",NA,0,0,0
"57-97-6","Dimethylbenz[a]anthracene, 7,12-",NA,"",NA,1,0,0
"57-14-7","Dimethylhydrazine, 1,1-",NA,"Repro",NA,0,0,0
"42397-64-8","Dinitropyrene, 1,6- (BaP)",NA,"",NA,0,0,0
"42397-65-9","Dinitropyrene, 1,8- (BaP)",NA,"",NA,0,0,0
"121-14-2","Dinitrotoluene, 2,4-",NA,"",NA,0,0,0
"123-91-1","Dioxane, 1,4- (1,4-Diethylene dioxide)","Eyes , Resp","","Digest, Kidney, Cardio",0,0,0
"122-66-7","Diphenylhydrazine, 1,2-",NA,"",NA,0,0,0
"106-89-8","Epichlorohydrin (l-Chloro-2,3-epoxypropane)","Resp , Eyes","Resp","Resp",0,0,0
"106-88-7","Epoxybutane, 1,2-",NA,"","Resp",0,0,0
"67-17-5","Ethanol","Ethanol specific",NA,"Ethanol specific",0,0,0
"110-80-5","Ethoxyethanol, 2- (ethylene glycol monoethyl ether)","Repro","Repro, Blood","Repro",0,0,1
"141-78-6","Ethyl Acetate","Ethanol specific","Systemic","Ethanol specific",0,0,0
"140-88-5","Ethyl Acrylate",NA,"Resp",NA,0,0,0
"100-41-4","Ethyl benzene","Repro","Auditory","Repro",0,0,1
"51-79-6","Ethyl carbamate (Urethane)",NA,"",NA,0,0,0
"75-00-3","Ethyl chloride (Chloroethane)","Repro","Repro","Repro",0,0,1
"97-63-2","Ethyl Methacrylate",NA,"Repro","Repro",0,0,1
"106-93-4","Ethylene dibromide (Dibromoethane)",NA,"","Resp",0,0,0
"107-06-2","Ethylene dichloride (1,2-Dichloroethane)",NA,"Neuro","Liver",0,0,0
"107-21-1","Ethylene glycol",NA,"","Resp, Kidney",0,0,0
"75-21-8","Ethylene oxide",NA,"","Neuro",0,0,0
"96-45-7","Ethylene thiourea",NA,"",NA,0,0,0
"75-34-3","Ethylidene dichloride (1,1-Dichloroethane)",NA,"",NA,0,0,0
"206-44-0","Fluoranthene",NA,"",NA,0,0,0
"1101","Fluorides (except hydrogen fluoride)",NA,"","Bone/Teeth, Resp",0,0,0
"50-00-0","Formaldehyde","Resp , Eyes","","Resp",0,0,0
"64-18-6","Formic Acid","Ethanol specific","Blood",NA,0,0,0
"98-01-0","Furfural","Ethanol specific",NA,"Ethanol specific",0,0,0
"111-30-8","Glutaraldehyde",NA,"","Resp",0,1,0
"0-01-2","Glycol ethers","Repro","Repro, Blood","Repro",0,0,1
"76-44-8","Heptachlor",NA,"",NA,1,0,0
"1024-57-3","Heptachlor epoxide",NA,"",NA,1,0,0
"35822-46-9","Heptachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8-",NA,"","Liver, Repro, Resp, Blood",1,0,0
"00-08-5","Heptachlorodibenzodioxin, All Isomers",NA,"","Liver, Repro, Resp, Blood",1,0,0
"67562-39-4","Heptachlorodibenzofuran, 1,2,3,4,6,7,8-",NA,"","Liver, Repro, Resp, Blood",1,0,0
"55673-89-7","Heptachlorodibenzofuran, 1,2,3,4,7,8,9-",NA,"","Liver, Repro, Resp, Blood",1,0,0
"00-08-4","Heptachlorodibenzofuran, All Isomers",NA,"","Liver, Repro, Resp, Blood",1,0,0
"118-74-1","Hexachlorobenzene",NA,"",NA,0,0,0
"87-68-3","Hexachlorobutadiene",NA,"",NA,0,0,0
"608-73-1","Hexachlorocyclohexane (technical grade)",NA,"",NA,0,0,0
"319-84-6","Hexachlorocyclohexane, alpha-",NA,"",NA,0,0,0
"319-85-7","Hexachlorocyclohexane, beta-1,2,3,4,5,6-",NA,"",NA,0,0,0
"77-47-4","Hexachlorocyclopentadiene",NA,"","Resp",1,0,0
"39227-28-6","Hexachlorodibenzo-p-dioxin, 1,2,3,4,7,8-",NA,"","Liver, Repro, Resp, Blood",1,0,0
"57653-85-7","Hexachlorodibenzo-p-dioxin, 1,2,3,6,7,8-",NA,"","Liver, Repro, Resp, Blood",1,0,0
"19408-74-3","Hexachlorodibenzo-p-dioxin, 1,2,3,7,8,9-",NA,"","Liver, Repro, Resp, Blood",1,0,0
"00-08-3","Hexachlorodibenzodioxins, All Isomers",NA,"","Liver, Repro, Resp, Blood",1,0,0
"70648-26-9","Hexachlorodibenzofuran, 1,2,3,4,7,8-",NA,"","Liver, Repro, Resp, Blood",1,0,0
"57117-44-9","Hexachlorodibenzofuran, 1,2,3,6,7,8-",NA,"","Liver, Repro, Resp, Blood",1,0,0
