CAS,Pollutant_groups,Persistent Bioaccumulative Toxicants,Respiratory Sensitizers,Developmental Toxicants
75-07-0,Acetaldehyde,NA,NA,NA
60-35-5,Acetamide,NA,NA,NA
75-86-5,Acetone Cyanohydrin,NA,NA,NA
75-05-8,Acetonitrile,NA,NA,NA
107-02-8,Acrolein,NA,NA,NA
79-06-1,Acrylamide,NA,NA,NA
79-10-7,Acrylic acid,NA,NA,NA
107-13-1,Acrylonitrile,NA,NA,NA
111-69-3,Adiponitrile,NA,NA,NA
00-07-9,Aldehydes,NA,NA,NA
309-00-2,Aldrin,X,NA,NA
VARIOUS,Aliphatic Hydrocarbon Streams (Midrange),NA,NA,NA
75-85-4,"Amyl Alcohol, tert-",NA,NA,NA
107-05-1,Allyl chloride,NA,NA,NA
7429-90-5,Aluminum,NA,NA,NA
117-79-3,"Aminoanthraquinone, 2-",NA,NA,NA
7664-41-7,Ammonia,NA,NA,NA
62-53-3,Aniline,NA,NA,NA
191-26-4,Anthanthrene,X,NA,NA
7440-36-0,Antimony,X,NA,NA
0-00-1,Antimony Compounds,NA,NA,NA
1309-64-4,Antimony trioxide,NA,NA,NA
140-57-8,Aramite,NA,NA,NA
7440-38-2,Arsenic,X,NA,X
0-00-2,Arsenic Compounds,X,NA,X
1327-53-3,Arsenic Trioxide,X,NA,X
7784-42-1,Arsine,NA,NA,NA
123-77-3,Azodicarbonamide,NA,NA,NA
71-43-2,Benzene,NA,NA,X
92-87-5,Benzidine,NA,NA,NA
202-94-8,"11H-Benz[b,c]aceanthrylene",X,NA,NA
199-54-2,Benz[e]aceanthrylene,X,NA,NA
202-33-5,Benz[j]aceanthryIene,X,NA,NA
211-91-6,Benz[l]aceanthryIene,X,NA,NA
205-82-3,Benzo(j)fluoranthene,X,NA,NA
207-08-9,Benzo(k)fluoranthene,X,NA,NA
56-55-3,Benzo[a]anthracene,X,NA,NA
50-32-8,Benzo[a]pyrene,X,NA,NA
205-99-2,Benzo[b]fluoranthene,X,NA,NA
205-12-9,Benzo[c]fluorene,X,NA,NA
191-24-2,"Benzo[g,h,i]perylene",X,NA,NA
100-44-7,Benzyl chloride,NA,NA,NA
7440-41-7,Beryllium,NA,X,NA
0-00-3,Beryllium Compounds,NA,X,NA
92-52-4,"Biphenyl, 1,1-",NA,NA,NA
117-81-7,Bis(2-ethylhexyl)phthalate (DEHP),NA,NA,NA
542-88-1,Bis(chloromethyl)ether,NA,NA,NA
10294-34-5,Boron Trichloride,NA,NA,NA
108-86-1,Bromobenzene,NA,NA,NA
74-97-5,Bromochloromethane,NA,NA,NA
75-25-2,Bromoform,NA,NA,NA
106-94-5,"Bromopropane, 1-",NA,NA,X
106-99-0,"Butadiene, 1,3-",NA,NA,X
78-92-2,"Butyl alcohol, sec-",NA,NA,NA
111-76-2,Butyl Cellosolve (ethylene glycol monobutyl ether),NA,NA,NA
7440-43-9,Cadmium,NA,NA,NA
0-00-4,Cadmium Compounds,NA,NA,NA
105-60-2,Caprolactum,NA,NA,NA
75-15-0,Carbon disulfide,NA,NA,X
630-08-0,Carbon Monoxide,NA,NA,NA
56-23-5,Carbon tetrachloride,NA,NA,X
463-58-1,Carbonyl sulfide,NA,NA,NA
111-15-9,Cellosolve Acetate (ethylene glycol monoethyl ether acetate),NA,NA,X
1306-38-3,Cerium Oxide and Cerium Compounds,NA,NA,NA
12789-03-6,Chlordane or (57-74-9),X,NA,NA
108171-26-2,"Chlorinated Paraffins (C12, 60% Chlorine)",NA,NA,NA
7782-50-5,Chlorine,NA,NA,NA
10049-04-4,Chlorine Oxide (CLO2),NA,NA,NA
75-68-3,"Chloro-1,1-difluoroethane, 1- (HCFC-142b)",NA,NA,NA
532-27-4,"Chloroacetophenone, 2-",NA,NA,NA
108-90-7,Chlorobenzene,NA,NA,NA
98-56-6,"Chlorobenzotrifluoride, 4-",NA,NA,NA
75-45-6,Chlorodifluoromethane (HCFC-22),NA,NA,NA
67-66-3,Chloroform,NA,NA,X
88-73-3,"Chloronitrobenzene, o-",NA,NA,NA
100-00-5,"Chloronitrobenzene, p-",NA,NA,NA
95-83-0,"Chloro-o-phenylenediamine, 4-",NA,NA,NA
95-69-2,"Chloro-o-toluidine, p-",NA,NA,NA
76-06-2,Chloropicrin,NA,NA,NA
126-99-8,Chloroprene,NA,NA,NA
7440-47-3,Chromium,X,X,NA
18540-29-9-aer,Chromic acid mists and dissolved Cr(VI) aerosols,X,X,NA
18540-29-9,Chromium (Hexavalent) (particulate),X,X,NA
0-00-5,Chromium Compounds,X,X,NA
218-01-9,Chrysene (Benzo(a)phenanthrene),X,NA,NA
8007-45-2,Coal Tar,NA,NA,NA
7440-48-4,Cobalt,NA,X,NA
0-00-7,Coke Oven Emissions,NA,NA,NA
7440-50-8,Copper,NA,NA,NA
00-03-1,Copper Compounds,NA,NA,NA
120-71-8,"Cresidine, p-",NA,NA,NA
108-39-4,"Cresol, m-",NA,NA,NA
95-48-7,"Cresol, o-",NA,NA,NA
106-44-5,"Cresol, p-",NA,NA,NA
1319-77-3,Cresols/Cresylic acid (isomers and mixture),NA,NA,NA
98-82-8,Cumene,NA,NA,NA
135-20-6,Cupferron,NA,NA,NA
57-12-5,"Cyanide (Cyanide ion, Inorganic cyanides, Isocyanide)",NA,NA,NA
0-00-8,Cyanide Compounds,NA,NA,NA
110-82-7,Cyclohexane,NA,NA,NA
109-94-1,Cyclohexanone,NA,NA,NA
27208-37-3,"Cyclopenta[c,d]pyrene",X,NA,NA
202-98-2,"4H-Cyclopenta[d,e,f]chrysene",X,NA,NA
50-29-3,DDT,X,NA,NA
615-05-4,"Diaminoanisole, 2,4-",NA,NA,NA
103-33-3,"Diazene, Diphenyl",NA,NA,NA
226-36-8,"Dibenz(a,h)acridine",X,NA,NA
224-42-0,"Dibenz(a,j)acridine",X,NA,NA
53-70-3,"Dibenz[a,h]anthracene",X,NA,NA
5385-75-1,"Dibenzo[a,e]fluoranthene",X,NA,NA
192-65-4,"Dibenzo(a,e)pyrene",X,NA,NA
189-64-0,"Dibenzo(a,h)pyrene",X,NA,NA
191-30-0,"Dibenzo(a,l)pyrene",X,NA,NA
194-59-2,"Dibenzo(c,g)carbazole, 7H-",X,NA,NA
189-55-9,"Dibenzo[a,i]pyrene",X,NA,NA
96-12-8,"Dibromo-3-chloropropane, 1,2-",NA,NA,NA
106-46-7,"Dichlorobenzene(p), 1,4-",NA,NA,NA
25321-22-6,Dichlorobenzenes,NA,NA,NA
91-94-1,"Dichlorobenzidene, 3,3-",NA,NA,NA
764-41-0,"Dichloro-2-butene, 1,4-",NA,NA,NA
1476-11-5,"Dichloro-2-butene, cis-1,4-",NA,NA,NA
75-71-8,Dichlorodifluoromethane (CFC-12),NA,NA,NA
111-44-4,Dichloroethyl ether (Bis(2-chloroethyl)ethe,NA,NA,NA
75-35-4,"Dichloroethylene (1,1-) (Vinylidene chloride)",NA,NA,NA
156-60-5,"Dichloroethylene, trans-1,2-",NA,NA,NA
542-75-6,"Dichloropropene, 1,3-",NA,NA,NA
62-73-7,Dichlorvos,NA,NA,NA
77-73-6,Dicyclopentadiene,NA,NA,NA
60-57-1,Dieldrin,X,NA,NA
0-02-4,Diesel exhaust particulate,NA,NA,NA
111-42-2,Diethanolamine,NA,NA,NA
112-34-5,Diethylene Glycol Monobutyl Ether,NA,NA,NA
111-90-0,Diethylene Glycol Monoethyl Ether,NA,NA,NA
75-37-6,"Difluoroethane, 1,1-",NA,NA,NA
108-20-3,Diisopropyl Ether,NA,NA,NA
60-11-7,Dimethyl aminoazobenzene,NA,NA,NA
68-12-2,Dimethyl formamide,NA,NA,NA
108-01-0,"Dimethylamino ethanol, 2-",NA,NA,NA
57-97-6,"Dimethylbenz[a]anthracene, 7,12-",X,NA,NA
57-14-7,"Dimethylhydrazine, 1,1-",NA,NA,NA
42397-64-8,"Dinitropyrene, 1,6- (BaP)",NA,NA,NA
42397-65-9,"Dinitropyrene, 1,8- (BaP)",NA,NA,NA
121-14-2,"Dinitrotoluene, 2,4-",NA,NA,NA
123-91-1,"Dioxane, 1,4- (1,4-Diethylene dioxide)",NA,NA,NA
122-66-7,"Diphenylhydrazine, 1,2-",NA,NA,NA
106-89-8,"Epichlorohydrin (l-Chloro-2,3-epoxypropane)",NA,NA,NA
106-88-7,"Epoxybutane, 1,2-",NA,NA,NA
141-78-6,Ethyl Acetate,NA,NA,NA
140-88-5,Ethyl Acrylate,NA,NA,NA
110-80-5,"Ethoxyethanol, 2- (ethylene glycol monoethyl ether)",NA,NA,X
100-41-4,Ethyl benzene,NA,NA,X
51-79-6,Ethyl carbamate (Urethane),NA,NA,NA
75-00-3,Ethyl chloride (Chloroethane),NA,NA,X
97-63-2,Ethyl Methacrylate,NA,NA,X
106-93-4,Ethylene dibromide (Dibromoethane),NA,NA,NA
107-06-2,"Ethylene dichloride (1,2-Dichloroethane)",NA,NA,NA
107-21-1,Ethylene glycol,NA,NA,NA
75-21-8,Ethylene oxide,NA,NA,NA
96-45-7,Ethylene thiourea,NA,NA,NA
75-34-3,"Ethylidene dichloride (1,1-Dichloroethane)",NA,NA,NA
206-44-0,Fluoranthene,NA,NA,NA
1101,Fluorides (except hydrogen fluoride),NA,NA,NA
50-00-0,Formaldehyde,NA,NA,NA
64-16-6,Formic Acid,NA,NA,NA
111-30-8,Glutaraldehyde,NA,X,NA
0-01-2,Glycol ethers,NA,NA,X
76-44-8,Heptachlor,X,NA,NA
1024-57-3,Heptachlor epoxide,X,NA,NA
00-08-5,"Heptachlorodibenzodioxin, All Isomers",X,NA,NA
67562-39-4,"Heptachlorodibenzofuran, 1,2,3,4,6,7,8-",X,NA,NA
55673-89-7,"Heptachlorodibenzofuran, 1,2,3,4,7,8,9-",X,NA,NA
00-08-4,"Heptachlorodibenzofuran, All Isomers",X,NA,NA
35822-46-9,"Heptachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8-",X,NA,NA
118-74-1,Hexachlorobenzene,NA,NA,NA
87-68-3,Hexachlorobutadiene,NA,NA,NA
608-73-1,Hexachlorocyclohexane (technical grade),NA,NA,NA
319-84-6,"Hexachlorocyclohexane, alpha-",NA,NA,NA
319-85-7,"Hexachlorocyclohexane, beta-1,2,3,4,5,6-",NA,NA,NA
77-47-4,Hexachlorocyclopentadiene,X,NA,NA
00-08-3,"Hexachlorodibenzodioxins, All Isomers",X,NA,NA
70648-26-9,"Hexachlorodibenzofuran, 1,2,3,4,7,8-",X,NA,NA
57117-44-9,"Hexachlorodibenzofuran, 1,2,3,6,7,8-",X,NA,NA
72918-21-9,"Hexachlorodibenzofuran, 1,2,3,7,8,9-",X,NA,NA
60851-34-5,"Hexachlorodibenzofuran, 2,3,4,6,7,8-",X,NA,NA
00-08-2,"Hexachlorodibenzofurans, All Isomers",X,NA,NA
39227-28-6,"Hexachlorodibenzo-p-dioxin, 1,2,3,4,7,8-",X,NA,NA
57653-85-7,"Hexachlorodibenzo-p-dioxin, 1,2,3,6,7,8-",X,NA,NA
19408-74-3,"Hexachlorodibenzo-p-dioxin, 1,2,3,7,8,9-",X,NA,NA
67-72-1,Hexachloroethane,NA,NA,NA
822-06-0,"Hexamethylene-1,6-diisocyanate",NA,X,NA
110-54-3,Hexane,NA,NA,NA
591-78-6,Hexanone-2,NA,NA,NA
302-01-2,Hydrazine,NA,NA,NA
10034-93-2,Hydrazine sulfate,NA,NA,NA
7647-01-0,Hydrochloric acid (hydrogen chloride),NA,NA,NA
74-90-8,Hydrogen cyanide,NA,NA,NA
7664-39-3,Hydrogen fluoride (Hydrofluoric acid),NA,NA,NA
7783-07-5,Hydrogen selenide,NA,NA,NA
7783-06-4,Hydrogen sulfide,NA,NA,NA
193-39-5,"Indeno(1,2,3-cd)pyrene",X,NA,NA
78-59-1,Isophorone,NA,NA,NA
67-63-0,Isopropyl alcohol,NA,NA,NA
7439-92-1,Lead,X,NA,NA
7758-97-6,Lead Chromate,NA,NA,NA
0-01-3,Lead Compounds,X,NA,NA
58-89-9,Lindane (all isomers),X,NA,NA
00-07-8,m- and p-Xylenes,NA,NA,NA
108-31-6,Maleic anhydride,NA,X,NA
7439-96-5,Manganese,NA,NA,NA
0-01-4,Manganese Compounds,NA,NA,NA
1313-13-9,Manganese Dioxide,NA,NA,NA
7439-97-6,Mercury (elemental),X,NA,X
0-02-3,Mercury Compounds,X,NA,X
126-98-7,Methacrylonitrile,NA,NA,NA
67-56-1,Methanol,NA,NA,NA
109-86-4,"Methoxyethanol, 2- (ethylene glycol monomethyl ether EGME)",NA,NA,X
96-33-3,Methyl acrylate,NA,NA,NA
74-83-9,Methyl bromide (Bromomethane),NA,NA,NA
110-49-6,Methyl Cellosolve Acetate,NA,NA,NA
74-87-3,Methyl chloride (Chloromethane),NA,NA,NA
71-55-6,"Methyl chloroform (1,1,1-Trichloroethane)",NA,NA,NA
78-93-3,Methyl ethyl ketone (2-Butanone),NA,NA,NA
60-34-4,Methyl Hydrazine,NA,NA,NA
108-10-1,Methyl isobutyl ketone (Hexone),NA,NA,NA
624-83-9,Methyl isocyanate,NA,NA,NA
80-62-6,Methyl methacrylate,NA,NA,NA
1634-04-4,Methyl tert butyl ether,NA,NA,NA
56-49-5,"Methylcholanthrene, 3-",X,NA,NA
3697-24-3,"Methylchrysene, 5-",X,NA,NA
101-14-4,"Methylene bis(2-chloroaniline), 4,4-",NA,NA,NA
74-95-3,Methylene Bromide,NA,NA,NA
75-09-2,Methylene chloride (Dichloromethane),NA,NA,NA
101-68-8,Methylene diphenyl diisocyanate (MDI),NA,X,NA
101-77-9,"Methylenedianiline, 4,4-",NA,NA,NA
90-94-8,Michler's ketone,NA,NA,NA
10595-95-6,N- Nitrosomethylethylamine,NA,NA,NA
64724-95-6,"Naphtha, High Flash Aromatic (HFAN)",NA,NA,NA
91-20-3,Naphthalene,NA,NA,NA
193-09-9,"Naphtho[2,3-e]pyrene",NA,NA,NA
7440-02-0,Nickel,NA,X,NA
0-01-5,Nickel Compounds,NA,X,NA
1313-99-1,Nickel oxide,NA,X,NA
0-02-5,Nickel refinery dust from the pyrometallurgical process,NA,X,NA
12035-72-2,Nickel sulfide (NI3S2),NA,X,NA
7697-37-2,Nitric acid,NA,NA,NA
602-87-9,"Nitroacenaphthene, 5-",NA,NA,NA
88-74-4,"Nitroaniline, 2-",NA,NA,NA
100-01-6,"Nitroaniline, 4-",NA,NA,NA
98-95-3,Nitrobenzene,NA,NA,NA
7496-02-8,"Nitrochrysene, 6-",X,NA,NA
607-57-8,"Nitrofluorene, 2-",NA,NA,NA
10102-44-0,Nitrogen dioxide (NO2),NA,NA,NA
VARIOUS-NOx,Nitrogen oxides (NOx),NA,NA,NA
75-52-5,Nitromethane,NA,NA,NA
79-46-9,"Nitropropane, 2-",NA,NA,NA
5522-43-0,"Nitropyrene, 1-",X,NA,NA
57835-92-4,"Nitropyrene, 4-",NA,NA,NA
156-10-5,"Nitrosodiphenylamine, p-",NA,NA,NA
55-18-5,N-Nitrosodiethylamine,NA,NA,NA
62-75-9,N-Nitrosodimethylamine,NA,NA,NA
924-16-3,N-Nitrosodi-n-butylamine,NA,NA,NA
621-64-7,N-Nitrosodi-n-propylamine,NA,NA,NA
86-30-6,N-Nitrosodiphenylamine,NA,NA,NA
59-89-2,N-Nitrosomorpholine,NA,NA,NA
100-75-4,N-Nitrosopiperidine,NA,NA,NA
111-84-2,N-Nonane,NA,NA,X
39001-02-0,"Octachlorodibenzofuran, 1,2,3,4,6,7,8,9-",X,NA,NA
3268-87-9,"Octachlorodibenzo-p-dioxin, 1,2,3,4,6,7,8,9-",X,NA,NA
10028-15-6,Ozone,X,NA,NA
00-08-1,"Pentachlorodibenzodioxins, All Isomers",X,NA,NA
57117-41-6,"Pentachlorodibenzofuran, 1,2,3,7,8-",X,NA,NA
57117-31-4,"Pentachlorodibenzofuran, 2,3,4,7,8-",X,NA,NA
00-09-0,"Pentachlorodibenzofurans, All Isomers",X,NA,NA
40321-76-4,"Pentachlorodibenzo-p-dioxin, 1,2,3,7,8-",X,NA,NA
87-86-5,Pentachlorophenol,NA,NA,NA
109-66-0,"Pentane, n-",NA,NA,NA
00-07-7,"Petroleum Hydrocarbons, Aliphatic (C7 - C11)",NA,NA,NA
85-01-8,Phenanthrene,X,NA,NA
108-95-2,Phenol,NA,NA,NA
75-44-5,Phosgene,NA,NA,NA
7803-51-2,Phosphine,NA,NA,NA
7664-38-2,Phosphoric acid,NA,NA,NA
85-44-9,Phthalic anhydride,NA,X,NA
1336-36-3,Polychlorinated biphenyls (Aroclors unspeciated),X,NA,NA
32598-13-3,"PCB 77 (3,3,4,4-Tetrachlorobiphenyl)",X,NA,NA
70362-50-4,"PCB 81 (3,4,4,5 Tetrachlorobiphenyl)",X,NA,NA
32598-14-4,"PCB105 (2,3,3,4,4 Pentachlorobiphenyl)",X,NA,NA
74472-37-0,"PCB 114 (2,3,4,4,5 Pentachlorobiphenyl)",X,NA,NA
31508-00-6,"PCB 118 (2,3,4,4,5 Pentachlorobiphenyl)",X,NA,NA
65510-44-3,"PCB 123 (2,3,4,4,5 Pentachlorobiphenyl)",X,NA,NA
57465-28-8,"PCB 126 (3,3,4,4,5 Pentachlorobiphenyl)",X,NA,NA
38380-0804,"PCB 156 (2,3,3,4,4,5 Hexachlorobiphenyl)",X,NA,NA
69782-90-7,"PCB 157 (2,3,3,4,4,5 Hexachlorobiphenyl)",X,NA,NA
52663-72-6,"PCB 167 (2,3,4,4,5,5 Hexachlorobiphenyl)",X,NA,NA
32774-16-6,"PCB 169 (3,3,4,4,5,5 Hexachlorobiphenyl)",X,NA,NA
39635-31-9,"PCB 189 (2,3,3,4,4,5,5 Heptachlorobiphenyl)",X,NA,NA
00-05-0,"Polychlorinated Dibenzodioxins, Total",X,NA,NA
00-05-1,"Polychlorinated Dibenzofurans, Total",X,NA,NA
00-08-0,"Polychlorinated Dibenzo-P-Dioxins And Furans, Total",X,NA,NA
130498-29-2,Polycyclic Aromatic Hydrocarbons (PAH),X,NA,NA
00-01-7,Polycyclic Organic Matter (POM),NA,NA,NA
9016-87-9,Polymeric diphenylmethane diisocyanate,NA,X,NA
7758-01-2,Potassium bromate,NA,NA,NA
1120-71-4,"Propane sultone, 1,3-",NA,NA,NA
123-38-6,Propionaldehyde,NA,NA,NA
115-07-1,Propylene,NA,NA,NA
78-87-5,"Propylene dichloride (1,2-Dichloropropane)",NA,NA,NA
107-98-2,Propylene Glycol Monomethyl Ether,NA,NA,NA
75-56-9,Propylene oxide,NA,NA,X
930-55-2,"Pyrrolidine, 1-Nitroso-",NA,NA,NA
7782-49-2,Selenium,NA,NA,NA
0-01-9,Selenium Compounds,NA,NA,NA
7631-86-9,"Silica (crystalline, respirable, PM4)",NA,NA,NA
1310-73-2,Sodium hydroxide,NA,NA,NA
7789-06-2,Strontium chromate,NA,NA,NA
100-42-5,Styrene,NA,NA,NA
14808-79-8,Sulfates,NA,NA,NA
126-33-0,Sulfolane,NA,NA,NA
7664-93-9,Sulfuric acid (aerosol forms only),NA,NA,NA
8014-95-7,Sulfuric Acid mixture w. sulfur trioxide (oleum),NA,NA,NA
7446-09-5,Sulfur dioxide,NA,NA,NA
00-09-1,"TCDD Eqivalents, 2,3,7,8-",X,NA,NA
00-08-8,"Tetrachlorodibenzodioxins, All Isomers",X,NA,NA
51207-31-9,"Tetrachlorodibenzofuran, 2,3,7,8-",X,NA,NA
00-08-6,"Tetrachlorodibenzofurans, All Isomers",X,NA,NA
1746-01-6,"Tetrachlorodibenzo-p-dioxin, 2,3,7,8-",X,NA,NA
630-20-6,"Tetrachloroethane, 1,1,1,2-",NA,NA,NA
79-34-5,"Tetrachloroethane, 1,1,2,2-",NA,NA,NA
127-18-4,Tetrachloroethylene (Perchloroethylene),NA,NA,NA
811-97-2,"Tetrafluoroethane, 1,1,1,2-",NA,NA,NA
109-99-9,Tetrahydrofuran,NA,NA,NA
62-55-5,Thioacetamide,NA,NA,NA
108-88-3,Toluene,NA,NA,NA
95-80-7,"Toluene diamine, 2,4-",NA,NA,NA
584-84-9,"Toluene diisocyanate, 2,4-",NA,NA,NA
91-08-7,"Toluene-2,6-diisocyanate",NA,NA,NA
26471-62-5,Toluenediisocyanate (mixed isomers),NA,X,NA
8001-35-2,Toxaphene (chlorinated camphene),X,NA,NA
120-82-1,"Trichlorobenzene, 1,2,4-",NA,NA,NA
79-00-5,"Trichloroethane, 1,1,2-",NA,NA,NA
79-01-6,Trichloroethylene,NA,NA,X
75-69-4,Trichlorofluoromethane (CFC-11),NA,NA,NA
88-06-2,"Trichlorophenol, 2,4,6-",NA,NA,NA
96-18-4,"Trichloropropane, 1,2,3-",NA,NA,NA
96-19-5,"Trichloropropene, 1,2,3-",NA,NA,NA
121-44-8,Triethylamine,NA,NA,NA
526-73-8,"Trimethylbenzene, 1,2,3-",NA,NA,NA
95-63-6,"Trimethylbenzene, 1,2,4-",NA,NA,NA
1314-62-1,"Vanadium Pentoxide, (V2O5)",NA,NA,NA
108-05-4,Vinyl acetate,NA,NA,NA
593-60-2,Vinyl bromide,NA,NA,NA
75-01-4,Vinyl chloride,NA,NA,NA
1330-20-7,Xylenes,NA,NA,NA
108-38-3,"Xylenes, m-",NA,NA,NA
95-47-6,"Xylenes, o-",NA,NA,NA
106-42-3,"Xylenes, p-",NA,NA,NA
13530-65-9,Zinc chromate,X,X,NA
98-01-1,Furfural,NA,NA,NA
